file_name,formula,energy,bandgap,type,space_group_symbol,space_group_number,num_atoms
LiSeS3O2_id326_E-4.35.cif,LiSeS3O2,-4.3528,2.615,Semiconductor,P1,1,28
Ge2As3_id2245_E-4.35.cif,Ge2As3,-4.3521,0.0,Metal,P4_132,213,20
Li2O2_id2344_E-4.35.cif,Li2O2,-4.3489,1.886,Semiconductor,P4_2/ncm,138,8
Ba2S2N2O17_id2672_E-4.35.cif,Ba2S2N2O17,-4.3486,0.164,Semiconductor,P1,1,46
MgCdO8_id3302_E-4.35.cif,MgCdO8,-4.3471,1.125,Semiconductor,Pban,50,20
ZnSiBNO_id2309_E-4.34.cif,ZnSiBNO,-4.3418,0.0,Metal,Pca2_1,29,20
O2_id502_E-4.34.cif,O2,-4.3371,1.115,Semiconductor,Pba2,32,30
LiO2_id2195_E-4.34.cif,LiO2,-4.3369,4.922,Insulator,Fm-3m,225,12
KBeGaSbTeO6_id1049_E-4.33.cif,KBeGaSbTeO6,-4.3344,2.213,Semiconductor,P1,1,33
SbO11_id1039_E-4.33.cif,SbO11,-4.3343,0.523,Semiconductor,P2,3,24
Na2Li4BeSiAs2P4C4Se2(NO9)2_id2422_E-4.33.cif,Na2Li4BeSiAs2P4C4Se2(NO9)2,-4.329,1.017,Semiconductor,Pcca,54,160
Ti4ZnIn3_id344_E-4.33.cif,Ti4ZnIn3,-4.326,0.0,Metal,Pn-3m,224,16
O2_id3106_E-4.33.cif,O2,-4.325,1.006,Semiconductor,I4/mmm,139,8
Li8GePO11_id154_E-4.32.cif,Li8GePO11,-4.3244,0.0,Metal,P1,1,42
NaIn(SO4)3_id1773_E-4.32.cif,NaIn(SO4)3,-4.3243,2.629,Semiconductor,P6_322,182,34
MgGaO2_id1146_E-4.32.cif,MgGaO2,-4.3232,3.983,Insulator,Pm,6,16
LiCaBeGaBO16_id12_E-4.32.cif,LiCaBeGaBO16,-4.321,1.77,Semiconductor,P1,1,42
As4P_id1772_E-4.32.cif,As4P,-4.3169,0.393,Semiconductor,I4_1/a,88,20
NaLiSb(SO2)2_id3351_E-4.32.cif,NaLiSb(SO2)2,-4.3165,2.665,Semiconductor,P2,3,18
TiGa2_id2524_E-4.32.cif,TiGa2,-4.3153,0.0,Metal,P4_222,93,12
CaSi2Ge2As_id348_E-4.31.cif,CaSi2Ge2As,-4.3114,0.0,Metal,P-4n2,118,12
KSc2AlTe4As2Se3_id1194_E-4.31.cif,KSc2AlTe4As2Se3,-4.3107,0.0,Metal,P6_4,172,39
BaN20_id2964_E-4.31.cif,BaN20,-4.3103,1.936,Semiconductor,Pm,6,84
Li5Be2Ga2Si4As2P6Se2(NO2)2_id296_E-4.31.cif,Li5Be2Ga2Si4As2P6Se2(NO2)2,-4.3102,0.498,Semiconductor,Pc,7,116
KLiPO14_id1475_E-4.31.cif,KLiPO14,-4.3074,2.527,Semiconductor,P1,1,17
ScZn2P2N_id1104_E-4.30.cif,ScZn2P2N,-4.3048,0.0,Metal,I4_122,98,24
Li2Ga4O5_id379_E-4.30.cif,Li2Ga4O5,-4.3017,0.0,Metal,P4_2/mbc,135,44
BaMg4Cd4S4(NO3)4_id1110_E-4.30.cif,BaMg4Cd4S4(NO3)4,-4.3007,2.436,Semiconductor,P4_2/n,86,58
SbAs6_id2669_E-4.30.cif,SbAs6,-4.3003,0.0,Metal,I-42d,122,28
BaSiAsPSe_id481_E-4.29.cif,BaSiAsPSe,-4.286,1.635,Semiconductor,P4_32_12,96,40
TiO11_id1261_E-4.28.cif,TiO11,-4.2842,0.0,Metal,P1,1,24
Sc2C6N11_id637_E-4.28.cif,Sc2C6N11,-4.284,0.301,Semiconductor,P1,1,38
KP2O_id425_E-4.28.cif,KP2O,-4.2838,1.222,Semiconductor,I4_1/amd,141,16
As2Se_id3038_E-4.28.cif,As2Se,-4.2832,0.655,Semiconductor,Pbcn,60,12
Be(NO4)2_id2775_E-4.28.cif,Be(NO4)2,-4.2827,2.778,Semiconductor,P1,1,44
ScSi2_id782_E-4.28.cif,ScSi2,-4.2824,0.241,Semiconductor,Pn-3m,224,6
AlSi_id1487_E-4.28.cif,AlSi,-4.2821,0.424,Semiconductor,Pbca,61,16
Be4GeCS2_id1762_E-4.28.cif,Be4GeCS2,-4.2766,0.389,Semiconductor,Fd-3m,227,64
KCaO3_id2789_E-4.28.cif,KCaO3,-4.276,0.162,Semiconductor,Pm-3m,221,5
KC14_id1243_E-4.27.cif,KC14,-4.2744,0.361,Semiconductor,P1,1,15
O2_id168_E-4.27.cif,O2,-4.2737,0.282,Semiconductor,Pccn,56,12
K2MgSe2(SO3)4_id1202_E-4.27.cif,K2MgSe2(SO3)4,-4.2735,1.577,Semiconductor,I222,23,42
SeS3O_id2536_E-4.27.cif,SeS3O,-4.2731,1.628,Semiconductor,P6_4,172,30
LiB_id2998_E-4.27.cif,LiB,-4.2684,0.001,Metal,P6_422,181,12
Ti2Al_id888_E-4.27.cif,Ti2Al,-4.2676,0.0,Metal,P3_112,151,9
Li2ScCO4_id460_E-4.27.cif,Li2ScCO4,-4.2663,3.65,Insulator,Ibam,72,64
K2NO3_id251_E-4.26.cif,K2NO3,-4.2584,3.717,Insulator,P4_2/nbc,133,48
Ba3O11_id3119_E-4.26.cif,Ba3O11,-4.2577,2.449,Semiconductor,Cm,8,14
NaO2_id408_E-4.26.cif,NaO2,-4.2576,0.553,Semiconductor,Pbca,61,24
Ca2N_id839_E-4.26.cif,Ca2N,-4.2562,0.0,Metal,P4_22_12,94,12
As_id59_E-4.25.cif,As,-4.2514,0.376,Semiconductor,I2_12_12_1,24,24
LiAs4(Se2S)2_id3237_E-4.24.cif,LiAs4(Se2S)2,-4.2424,1.456,Semiconductor,I4/m,87,22
Ba2Li(SnSe)2_id871_E-4.24.cif,Ba2Li(SnSe)2,-4.2405,0.974,Semiconductor,P-42_1m,113,14
KGa2Te4As3(SO10)2_id743_E-4.24.cif,KGa2Te4As3(SO10)2,-4.2371,0.152,Semiconductor,I222,23,64
K5Na2SnTe4As5O16_id3132_E-4.23.cif,K5Na2SnTe4As5O16,-4.2331,1.839,Semiconductor,I4,79,66
Li2BeCdO17_id2031_E-4.23.cif,Li2BeCdO17,-4.2313,0.0,Metal,Pna2_1,33,84
BaB(AsC)2_id52_E-4.23.cif,BaB(AsC)2,-4.2302,0.0,Metal,P-3m1,164,6
K4NaAl6Cd3Ge3B9As3C3S3(N5O3)3_id1840_E-4.23.cif,K4NaAl6Cd3Ge3B9As3C3S3(N5O3)3,-4.2301,0.003,Metal,P1,1,118
Ti6Al12ZnGaB12_id2182_E-4.23.cif,Ti6Al12ZnGaB12,-4.2285,0.0,Metal,Pm-3,200,32
LiTi2GeN_id802_E-4.23.cif,LiTi2GeN,-4.2269,1.032,Semiconductor,Pm,6,10
Li8Mg5AlZn2Ga2S2(NO9)2_id2652_E-4.23.cif,Li8Mg5AlZn2Ga2S2(NO9)2,-4.2258,0.773,Semiconductor,P-1,2,40
Si3Ge3S2_id660_E-4.23.cif,Si3Ge3S2,-4.2253,0.0,Metal,Pnn2,34,16
Li2Sc2SnSe6_id2354_E-4.22.cif,Li2Sc2SnSe6,-4.2212,0.791,Semiconductor,Cccm,66,44
Mg2In2SnN4_id754_E-4.22.cif,Mg2In2SnN4,-4.2196,0.0,Metal,P4_2/mnm,136,18
BaO2_id1807_E-4.22.cif,BaO2,-4.2184,0.207,Semiconductor,P-6m2,187,3
Ca3GaN_id1602_E-4.21.cif,Ca3GaN,-4.2133,0.013,Metal,Pm-3m,221,5
TiBe4Al4Zn4B3O8_id1645_E-4.21.cif,TiBe4Al4Zn4B3O8,-4.2132,1.067,Semiconductor,P-43m,215,24
KSc2Sn_id1578_E-4.21.cif,KSc2Sn,-4.2103,0.0,Metal,P4_122,91,16
Ca4C7N3_id2002_E-4.21.cif,Ca4C7N3,-4.2088,0.791,Semiconductor,P1,1,42
GaSiGe_id3329_E-4.20.cif,GaSiGe,-4.2047,0.0,Metal,P6_522,179,18
Be2O15_id2005_E-4.20.cif,Be2O15,-4.2042,0.0,Metal,P2,3,17
KBeO2_id555_E-4.20.cif,KBeO2,-4.2027,2.944,Semiconductor,Fm-3m,225,16
NaSc(N2O7)2_id101_E-4.20.cif,NaSc(N2O7)2,-4.2021,0.0,Metal,P1,1,80
Ba2Na4Li2Ti2SiAsO26_id1746_E-4.20.cif,Ba2Na4Li2Ti2SiAsO26,-4.2017,0.555,Semiconductor,Pnc2,30,76
AlAs2_id478_E-4.20.cif,AlAs2,-4.2016,0.776,Semiconductor,I4_1cd,110,48
BaSrCa2O2_id3357_E-4.20.cif,BaSrCa2O2,-4.2015,0.0,Metal,P4_2/m,84,24
MgCdO4_id1817_E-4.20.cif,MgCdO4,-4.2006,1.186,Semiconductor,P-4m2,115,12
K2Ti2Be2Al2Zn2Ga2S2O3_id3061_E-4.20.cif,K2Ti2Be2Al2Zn2Ga2S2O3,-4.2006,0.0,Metal,Pccn,56,68
Na(PSe2)2_id1955_E-4.20.cif,Na(PSe2)2,-4.2005,1.396,Semiconductor,P-42m,111,7
Li6Be2Si4B(N3O)2_id2009_E-4.20.cif,Li6Be2Si4B(N3O)2,-4.1979,2.058,Semiconductor,Cccm,66,84
LiGe6(AsO2)2_id540_E-4.20.cif,LiGe6(AsO2)2,-4.1971,1.211,Semiconductor,P3_121,152,39
K4Te13O24_id448_E-4.19.cif,K4Te13O24,-4.191,0.127,Semiconductor,Pn-3n,222,82
LiGa2Sb(AsN2)2_id1162_E-4.19.cif,LiGa2Sb(AsN2)2,-4.1874,0.023,Metal,P1,1,20
NaLiO6_id1025_E-4.19.cif,NaLiO6,-4.1866,1.646,Semiconductor,Pmmn,59,16
BaLi4O8_id1616_E-4.18.cif,BaLi4O8,-4.1811,2.594,Semiconductor,P4_2/n,86,26
SnGe5As2_id2380_E-4.18.cif,SnGe5As2,-4.1787,0.0,Metal,C2,5,16
ZnO2_id2152_E-4.18.cif,ZnO2,-4.1758,0.323,Semiconductor,Pbca,61,12
Ca2Mg2InO18_id1257_E-4.17.cif,Ca2Mg2InO18,-4.1748,2.853,Semiconductor,P1,1,46
Li6AlO14_id1144_E-4.17.cif,Li6AlO14,-4.1728,0.0,Metal,P1,1,21
TiSi4_id161_E-4.17.cif,TiSi4,-4.1721,0.016,Metal,Ccce,68,20
BaNa5Li2Mg2As4(PO12)2_id2643_E-4.17.cif,BaNa5Li2Mg2As4(PO12)2,-4.1703,1.963,Semiconductor,C2,5,80
LiP2SeO17_id1141_E-4.17.cif,LiP2SeO17,-4.1703,1.633,Semiconductor,P2_1,4,42
K4Ti4CdB2S4NO4_id1553_E-4.16.cif,K4Ti4CdB2S4NO4,-4.1649,2.184,Semiconductor,I4/m,87,40
K9Be6In8Sn8Se6(SO4)3_id831_E-4.16.cif,K9Be6In8Sn8Se6(SO4)3,-4.1644,1.038,Semiconductor,P6,168,52
KScTiBe3Zn3GaB8NO2_id1978_E-4.16.cif,KScTiBe3Zn3GaB8NO2,-4.1603,1.769,Semiconductor,P4_3,78,84
Ge_id2486_E-4.16.cif,Ge,-4.1596,0.0,Metal,Aea2,41,24
ScAl2_id1188_E-4.16.cif,ScAl2,-4.1568,0.0,Metal,I4/mmm,139,6
Na2Li4ZnInGa3SiGe2TePCN8O21_id2417_E-4.15.cif,Na2Li4ZnInGa3SiGe2TePCN8O21,-4.1547,0.267,Semiconductor,P1,1,92
Li3AlSbSe4_id1065_E-4.15.cif,Li3AlSbSe4,-4.1546,0.954,Semiconductor,P-43m,215,9
KSr12Ge3(N3O)4_id1536_E-4.15.cif,KSr12Ge3(N3O)4,-4.1513,0.0,Metal,Pm-3n,223,64
ScGa2Te_id489_E-4.15.cif,ScGa2Te,-4.1508,0.0,Metal,P4/mmm,123,4
KLi3Se3O4_id1728_E-4.15.cif,KLi3Se3O4,-4.1501,2.496,Semiconductor,Pm-3n,223,22
Sr6ZnC3_id780_E-4.15.cif,Sr6ZnC3,-4.1496,0.0,Metal,P312,149,20
Zn(Ge3P)2_id3215_E-4.14.cif,Zn(Ge3P)2,-4.1448,0.034,Metal,P-42m,111,9
Ga4Si2O_id1329_E-4.14.cif,Ga4Si2O,-4.1388,0.0,Metal,I422,97,14
Li2MgBeAl2GaBTe2Se2S5NO3_id1186_E-4.14.cif,Li2MgBeAl2GaBTe2Se2S5NO3,-4.1386,0.06,Semiconductor,Pna2_1,33,84
CO7_id1573_E-4.14.cif,CO7,-4.1369,0.007,Metal,P1,1,32
TiCdIn2Sn2Sb(N2O5)6_id2954_E-4.13.cif,TiCdIn2Sn2Sb(N2O5)6,-4.1342,0.059,Semiconductor,P1,1,98
Mg2Sc4Ti2Zn3C_id821_E-4.13.cif,Mg2Sc4Ti2Zn3C,-4.1321,0.0,Metal,Pmmn,59,24
MgBeAlGa3Si2SnTeP(SO4)2_id2537_E-4.13.cif,MgBeAlGa3Si2SnTeP(SO4)2,-4.1283,0.0,Metal,P1,1,21
Li4TiAl2(GaO14)2_id2580_E-4.13.cif,Li4TiAl2(GaO14)2,-4.1263,1.637,Semiconductor,P1,1,37
ZnO_id2693_E-4.12.cif,ZnO,-4.1247,2.447,Semiconductor,P4_2/ncm,138,8
Sc(AlGe)2_id2101_E-4.12.cif,Sc(AlGe)2,-4.1245,0.0,Metal,P4_332,212,20
KO2_id1861_E-4.12.cif,KO2,-4.1239,1.208,Semiconductor,Pbca,61,12
BeAlPSeS11O_id116_E-4.12.cif,BeAlPSeS11O,-4.1207,2.088,Semiconductor,P2_1,4,32
NaO8_id3327_E-4.12.cif,NaO8,-4.1201,1.169,Semiconductor,Pba2,32,36
Na2Li9In2Ga2SnSe2(S8O3)2_id2967_E-4.12.cif,Na2Li9In2Ga2SnSe2(S8O3)2,-4.1194,2.139,Semiconductor,P1,1,80
Be3ZnGeP4C3N5O4_id216_E-4.12.cif,Be3ZnGeP4C3N5O4,-4.1166,0.114,Semiconductor,P1,1,84
MgO_id446_E-4.11.cif,MgO,-4.1135,2.2,Semiconductor,P4_2/mmc,131,8
S_id1831_E-4.11.cif,S,-4.1075,1.116,Semiconductor,Pbca,61,16
ScZnGe_id1085_E-4.11.cif,ScZnGe,-4.1071,0.0,Metal,Pbca,61,24
Sc4C15O2_id777_E-4.11.cif,Sc4C15O2,-4.1059,0.661,Semiconductor,Pm,6,42
CaSi3B4P_id250_E-4.11.cif,CaSi3B4P,-4.1055,1.708,Semiconductor,P-4n2,118,18
AlInSi6P_id1915_E-4.10.cif,AlInSi6P,-4.1047,0.539,Semiconductor,P312,149,9
KBa2P2S11_id2150_E-4.10.cif,KBa2P2S11,-4.1045,0.0,Metal,Immm,71,32
S_id437_E-4.10.cif,S,-4.104,1.064,Semiconductor,Iba2,45,16
O2_id2826_E-4.10.cif,O2,-4.1038,1.014,Semiconductor,P1,1,34
Li8Mg2ScZn2Ga2P2S4(N2O3)4_id104_E-4.10.cif,Li8Mg2ScZn2Ga2P2S4(N2O3)4,-4.1024,2.387,Semiconductor,P4_2,77,82
Be10ZnSiBO8_id2963_E-4.10.cif,Be10ZnSiBO8,-4.1008,2.977,Semiconductor,P1,1,84
S_id770_E-4.10.cif,S,-4.0995,0.015,Metal,P4/m,83,4
BaCa2(NO6)2_id1766_E-4.10.cif,BaCa2(NO6)2,-4.0989,1.606,Semiconductor,P1,1,34
S_id807_E-4.09.cif,S,-4.095,1.664,Semiconductor,P4/m,83,4
CdInSn9Sb6(SO)6_id564_E-4.09.cif,CdInSn9Sb6(SO)6,-4.0939,0.0,Metal,P-31c,163,58
NaLi4Ti(Se2O3)2_id61_E-4.09.cif,NaLi4Ti(Se2O3)2,-4.0937,0.952,Semiconductor,P1,1,32
KBaCa3SiO8_id599_E-4.09.cif,KBaCa3SiO8,-4.0928,3.043,Semiconductor,Pm,6,28
Zn2AsSO4_id859_E-4.09.cif,Zn2AsSO4,-4.0899,0.0,Metal,P3_221,154,24
Se_id3250_E-4.09.cif,Se,-4.0874,0.464,Semiconductor,F432,209,96
S_id1727_E-4.09.cif,S,-4.0864,1.217,Semiconductor,Pbca,61,8
In3CO3_id1575_E-4.09.cif,In3CO3,-4.0861,0.0,Metal,R-3c,167,42
Li3O2_id2295_E-4.09.cif,Li3O2,-4.0859,3.956,Insulator,P1,1,20
Ge3Sb8As_id729_E-4.08.cif,Ge3Sb8As,-4.0819,0.0,Metal,I4_1/a,88,48
Li7BSb2O11_id283_E-4.08.cif,Li7BSb2O11,-4.0808,1.698,Semiconductor,Pna2_1,33,84
Sn2Ge_id3035_E-4.08.cif,Sn2Ge,-4.0805,0.0,Metal,Pa-3,205,12
AlSnS4_id363_E-4.07.cif,AlSnS4,-4.0745,0.044,Metal,P3_221,154,18
LiScInSi_id3080_E-4.07.cif,LiScInSi,-4.0731,0.0,Metal,P-6m2,187,4
ScSiO19_id990_E-4.07.cif,ScSiO19,-4.073,0.268,Semiconductor,Pc,7,42
KLiTeO2_id2808_E-4.07.cif,KLiTeO2,-4.07,0.182,Semiconductor,Cm,8,20
Ba2Sn(NO)2_id2613_E-4.07.cif,Ba2Sn(NO)2,-4.0695,3.305,Semiconductor,P1,1,28
MgS_id265_E-4.07.cif,MgS,-4.0689,0.61,Semiconductor,Pmmm,47,8
NaAlIn2GeAs5S6_id2966_E-4.07.cif,NaAlIn2GeAs5S6,-4.0659,1.961,Semiconductor,Pnn2,34,32
Sr3Ca3N4_id2093_E-4.07.cif,Sr3Ca3N4,-4.0659,0.862,Semiconductor,I-43d,220,40
K3As4(NO2)3_id1493_E-4.06.cif,K3As4(NO2)3,-4.0646,1.308,Semiconductor,C222,21,32
Na2Li2BSbPSN5O6_id1450_E-4.06.cif,Na2Li2BSbPSN5O6,-4.0645,2.65,Semiconductor,Pc,7,76
KLi2MgSi2O15_id2174_E-4.06.cif,KLi2MgSi2O15,-4.064,1.554,Semiconductor,Pc,7,42
SnO8_id2712_E-4.06.cif,SnO8,-4.0637,0.073,Semiconductor,Fm-3m,225,36
Li3AsO4_id2642_E-4.06.cif,Li3AsO4,-4.0609,4.588,Insulator,I-42m,121,32
KLiGaB2AsPCO13_id443_E-4.06.cif,KLiGaB2AsPCO13,-4.0593,1.804,Semiconductor,Pna2_1,33,84
LiCaSbAs2O_id3341_E-4.06.cif,LiCaSbAs2O,-4.0558,2.434,Semiconductor,Pba2,32,24
KZn2BO4_id1310_E-4.05.cif,KZn2BO4,-4.0529,2.304,Semiconductor,P6_422,181,24
GaTeAs2P_id968_E-4.05.cif,GaTeAs2P,-4.0522,0.0,Metal,P2/m,10,5
MgBeN2_id2597_E-4.05.cif,MgBeN2,-4.0491,0.0,Metal,P6_222,180,12
CaSiO5_id1863_E-4.04.cif,CaSiO5,-4.045,0.51,Semiconductor,Pm,6,28
S_id1597_E-4.04.cif,S,-4.044,1.725,Semiconductor,Pbca,61,16
Ba2Li2MgCdTe3P2Se2S8(N6O)2_id2872_E-4.04.cif,Ba2Li2MgCdTe3P2Se2S8(N6O)2,-4.0422,2.465,Semiconductor,P1,1,140
Mg(GeAs)2_id771_E-4.04.cif,Mg(GeAs)2,-4.0382,0.0,Metal,Pccm,49,10
Sr2Li4CaZnGa4Si2(PO12)2_id2886_E-4.04.cif,Sr2Li4CaZnGa4Si2(PO12)2,-4.0369,2.79,Semiconductor,P2_1/c,14,80
KSiTeSO2_id2957_E-4.03.cif,KSiTeSO2,-4.0334,1.367,Semiconductor,P3_221,154,18
Al3ZnInS4_id2097_E-4.03.cif,Al3ZnInS4,-4.0315,0.226,Semiconductor,P-43m,215,9
KLi2Cd4Te3As(PO2)4_id1016_E-4.03.cif,KLi2Cd4Te3As(PO2)4,-4.0269,0.409,Semiconductor,I222,23,46
S_id1754_E-4.03.cif,S,-4.0253,0.782,Semiconductor,Pbca,61,16
K5Na4Li4ZnCd4Sb4P4C4S5O18_id276_E-4.02.cif,K5Na4Li4ZnCd4Sb4P4C4S5O18,-4.0242,0.01,Metal,P1,1,53
SnSb2Se5_id1142_E-4.02.cif,SnSb2Se5,-4.024,0.943,Semiconductor,I-42d,122,32
LiTiTePC4Se6S7_id2353_E-4.02.cif,LiTiTePC4Se6S7,-4.0236,1.402,Semiconductor,P4_1,76,84
K8BaNa6Ca6Te6(NO14)6_id1846_E-4.02.cif,K8BaNa6Ca6Te6(NO14)6,-4.0232,0.145,Semiconductor,P1,1,117
S_id1303_E-4.02.cif,S,-4.023,2.568,Semiconductor,Pbca,61,16
KNaO19_id503_E-4.02.cif,KNaO19,-4.0215,0.927,Semiconductor,P1,1,21
Li5TiBeSeNO12_id1904_E-4.02.cif,Li5TiBeSeNO12,-4.0204,2.255,Semiconductor,P1,1,84
O2_id3368_E-4.02.cif,O2,-4.0202,1.064,Semiconductor,Pbca,61,24
Al2Ga4SiSnO4_id3127_E-4.01.cif,Al2Ga4SiSnO4,-4.0147,0.1,Semiconductor,P4/mmm,123,12
MgGaC_id1612_E-4.01.cif,MgGaC,-4.0145,0.0,Metal,Immm,71,6
Ba2Al2Si4P_id1411_E-4.01.cif,Ba2Al2Si4P,-4.0136,0.036,Metal,P4/mmm,123,9
AlIn3Sn(BS)3_id593_E-4.01.cif,AlIn3Sn(BS)3,-4.0109,0.0,Metal,P6_3,173,22
LiGaP2O13_id2782_E-4.01.cif,LiGaP2O13,-4.01,1.168,Semiconductor,C222,21,34
NaMgTe2(N3O13)2_id55_E-4.01.cif,NaMgTe2(N3O13)2,-4.0097,1.367,Semiconductor,P-3,147,36
KO20_id3014_E-4.01.cif,KO20,-4.0088,3.736,Insulator,P1,1,21
Li3Al3Ge6B3SbTe3As3SeS6(N3O4)4_id2475_E-4.01.cif,Li3Al3Ge6B3SbTe3As3SeS6(N3O4)4,-4.0062,2.258,Semiconductor,P1,1,114
MgTiGaSbAs4_id701_E-4.00.cif,MgTiGaSbAs4,-4.0042,0.0,Metal,I4_1md,109,32
TiP2_id1477_E-4.00.cif,TiP2,-4.0031,0.04,Metal,I4_1/amd,141,12
K2Be4Al5Zn2GaSi2Ge3(PO4)4_id2549_E-4.00.cif,K2Be4Al5Zn2GaSi2Ge3(PO4)4,-4.0017,0.125,Semiconductor,P2,3,78
Sb3As_id2389_E-4.00.cif,Sb3As,-4.0014,0.0,Metal,P4/mmm,123,4
Ca2Ge2As5S2_id1515_E-4.00.cif,Ca2Ge2As5S2,-4.0013,0.005,Metal,P4_32_12,96,44
GeS10_id999_E-4.00.cif,GeS10,-3.9985,1.834,Semiconductor,P2/m,10,11
BaSrSe2(SO11)6_id1826_E-4.00.cif,BaSrSe2(SO11)6,-3.9981,1.124,Semiconductor,P-3,147,76
SiS9_id28_E-4.00.cif,SiS9,-3.9951,1.303,Semiconductor,P2/m,10,10
K4BaLi2Sb5(SeO3)4_id2514_E-3.99.cif,K4BaLi2Sb5(SeO3)4,-3.9946,2.267,Semiconductor,I-42m,121,56
BaP_id1447_E-3.99.cif,BaP,-3.9915,0.16,Semiconductor,I4_1/a,88,40
ScZn2B_id2085_E-3.99.cif,ScZn2B,-3.9901,0.0,Metal,P6_222,180,12
ScZnGa_id78_E-3.99.cif,ScZnGa,-3.9899,0.0,Metal,P6_3/mmc,194,6
AsS3_id2012_E-3.99.cif,AsS3,-3.9886,0.997,Semiconductor,P2/m,10,8
S_id3165_E-3.99.cif,S,-3.9879,1.125,Semiconductor,Pba2,32,18
KAl8Ga4(SeO)4_id137_E-3.99.cif,KAl8Ga4(SeO)4,-3.9864,0.0,Metal,P1,1,21
LiTi2Te3Se2(SO)2_id1161_E-3.99.cif,LiTi2Te3Se2(SO)2,-3.9859,0.144,Semiconductor,P1,1,48
Ti8Ga8BO30_id2840_E-3.99.cif,Ti8Ga8BO30,-3.9858,0.944,Semiconductor,P4_2cm,101,94
NaCaSnSbP2Se3(SO3)3_id649_E-3.98.cif,NaCaSnSbP2Se3(SO3)3,-3.983,1.798,Semiconductor,P1,1,84
InGe6_id1313_E-3.98.cif,InGe6,-3.98,0.0,Metal,I-42m,121,14
Na2LiMgScBeZn2Se(SO3)3_id221_E-3.98.cif,Na2LiMgScBeZn2Se(SO3)3,-3.978,2.162,Semiconductor,P3_2,145,63
Na2In2GaTe2(N3O14)2_id1038_E-3.98.cif,Na2In2GaTe2(N3O14)2,-3.9776,2.395,Semiconductor,P4_2,77,82
K2NaScBeTe5PSe2S3N2O3_id3019_E-3.98.cif,K2NaScBeTe5PSe2S3N2O3,-3.9775,0.107,Semiconductor,P1,1,84
GaS_id404_E-3.98.cif,GaS,-3.9771,0.616,Semiconductor,P6_522,179,12
S_id2211_E-3.98.cif,S,-3.977,1.074,Semiconductor,P4_222,93,12
Sc7Ti3Zn2_id2663_E-3.98.cif,Sc7Ti3Zn2,-3.9763,0.081,Semiconductor,P-31m,162,12
Li2Ca2Sc5_id2864_E-3.97.cif,Li2Ca2Sc5,-3.9744,0.0,Metal,C2/m,12,18
Na4Ca2P8O_id1741_E-3.97.cif,Na4Ca2P8O,-3.9713,0.0,Metal,P1,1,30
Li2TeP2(SeS3)2_id493_E-3.97.cif,Li2TeP2(SeS3)2,-3.9707,1.153,Semiconductor,P4_22_12,94,26
Li2Be2Si5P_id3065_E-3.97.cif,Li2Be2Si5P,-3.9679,3.04,Semiconductor,P4_12_12,92,40
Sr(InSi2)2_id797_E-3.97.cif,Sr(InSi2)2,-3.9675,0.0,Metal,P6/mmm,191,7
KMg2TiCdSnTeP2CNO10_id1569_E-3.96.cif,KMg2TiCdSnTeP2CNO10,-3.9646,1.763,Semiconductor,P3_2,145,63
Ba3Be4O3_id2126_E-3.96.cif,Ba3Be4O3,-3.9609,0.0,Metal,I-43d,220,40
MgSc2Cd_id2559_E-3.96.cif,MgSc2Cd,-3.9609,0.0,Metal,Fm-3m,225,16
KInSbSe8_id1343_E-3.96.cif,KInSbSe8,-3.9601,2.325,Semiconductor,P4/mmm,123,11
Li2Zn4Si2GeP4O27_id173_E-3.96.cif,Li2Zn4Si2GeP4O27,-3.9569,0.475,Semiconductor,C2,5,80
As17P_id2635_E-3.96.cif,As17P,-3.9555,0.452,Semiconductor,P-62m,189,18
GaSi3_id2201_E-3.95.cif,GaSi3,-3.9527,0.287,Semiconductor,Imma,74,16
BaCd2BSO16_id1937_E-3.95.cif,BaCd2BSO16,-3.9496,0.469,Semiconductor,P1,1,63
GaSiAs_id278_E-3.95.cif,GaSiAs,-3.9492,0.0,Metal,P4_32_12,96,12
As(P3S7)2_id548_E-3.95.cif,As(P3S7)2,-3.9476,1.629,Semiconductor,Pc,7,42
CaGa2S2(NO2)12_id586_E-3.95.cif,CaGa2S2(NO2)12,-3.9471,2.193,Semiconductor,P1,1,82
Be4Cd3Ga3Si3Sb6PSN3O29_id389_E-3.95.cif,Be4Cd3Ga3Si3Sb6PSN3O29,-3.947,0.222,Semiconductor,P1,1,106
NaMgS12_id1557_E-3.95.cif,NaMgS12,-3.9467,1.242,Semiconductor,Fd-3,203,112
Mg2O_id1577_E-3.95.cif,Mg2O,-3.9454,0.0,Metal,Pba2,32,6
Ba2Zn2GeO2_id2057_E-3.94.cif,Ba2Zn2GeO2,-3.9426,0.004,Metal,C222,21,28
BaSrSnN_id1685_E-3.94.cif,BaSrSnN,-3.94,0.778,Semiconductor,Pm,6,32
SnGe2Sb_id3318_E-3.94.cif,SnGe2Sb,-3.9395,0.0,Metal,P6_5,170,24
BaSr2NO2_id1642_E-3.94.cif,BaSr2NO2,-3.9395,0.968,Semiconductor,P1,1,24
BaCdSO7_id2109_E-3.94.cif,BaCdSO7,-3.9363,2.345,Semiconductor,Pm,6,20
BaInGeAs3_id587_E-3.93.cif,BaInGeAs3,-3.9321,1.722,Semiconductor,Pm,6,24
CaGaS_id169_E-3.93.cif,CaGaS,-3.932,0.0,Metal,P6_222,180,18
GeTe_id1630_E-3.93.cif,GeTe,-3.9314,0.187,Semiconductor,Pca2_1,29,8
