file_name,formula,energy,bandgap,type,space_group_symbol,space_group_number,num_atoms
K2CaInSn2Sb3_id1670_E-2.59.cif,K2CaInSn2Sb3,-2.5855,0.761,Semiconductor,Pnnm,58,18
MgCdSn2_id3405_E-2.58.cif,MgCdSn2,-2.5849,0.0,Metal,P4/mmm,123,8
BaInSe2_id88_E-2.58.cif,BaInSe2,-2.5786,0.0,Metal,P3_221,154,12
ZnGaSiSb2Te_id4166_E-2.58.cif,ZnGaSiSb2Te,-2.5786,0.175,Semiconductor,P3_221,154,18
Mg2B_id4063_E-2.58.cif,Mg2B,-2.5784,0.0,Metal,P6_422,181,9
In_id827_E-2.58.cif,In,-2.5782,0.0,Metal,I4mm,107,16
BaSrBeSi_id2576_E-2.58.cif,BaSrBeSi,-2.5761,0.0,Metal,P-6m2,187,4
CaGaSn_id3633_E-2.58.cif,CaGaSn,-2.5758,0.0,Metal,P6_222,180,18
Mg4Al3Ga_id1900_E-2.58.cif,Mg4Al3Ga,-2.5757,0.0,Metal,Im-3m,229,16
ZnGaGe2Sb_id2057_E-2.57.cif,ZnGaGe2Sb,-2.5748,0.0,Metal,Pccm,49,10
Li4Ga3_id246_E-2.57.cif,Li4Ga3,-2.5746,0.0,Metal,I-43d,220,28
Na3In3Sn3Sb_id4598_E-2.57.cif,Na3In3Sn3Sb,-2.5737,0.0,Metal,P6_3/m,176,20
K4LiSb3_id2105_E-2.57.cif,K4LiSb3,-2.5735,0.795,Semiconductor,Im-3m,229,16
NaLi3In3O_id2547_E-2.57.cif,NaLi3In3O,-2.5732,0.0,Metal,Pm-3m,221,8
Na2Li8CaAs6_id1150_E-2.57.cif,Na2Li8CaAs6,-2.5719,0.821,Semiconductor,I-42m,121,34
Ba2NaGe3AsP_id3310_E-2.57.cif,Ba2NaGe3AsP,-2.5716,0.0,Metal,P-4n2,118,16
SrLiIn9_id1227_E-2.57.cif,SrLiIn9,-2.5709,0.0,Metal,P4/nbm,125,22
Zn2CdGaO2_id3944_E-2.57.cif,Zn2CdGaO2,-2.5702,0.002,Metal,P4_2/mmc,131,12
BeAl4Si_id2625_E-2.57.cif,BeAl4Si,-2.5694,0.015,Metal,P6_222,180,18
Sr(LiAl4)2_id773_E-2.57.cif,Sr(LiAl4)2,-2.5693,0.0,Metal,P4/nbm,125,22
LiCdSn4_id2125_E-2.57.cif,LiCdSn4,-2.5691,0.0,Metal,P2,3,6
Li4MgAl2Zn(GaS)4_id3772_E-2.57.cif,Li4MgAl2Zn(GaS)4,-2.5691,0.0,Metal,P-42c,112,32
ZnTe2_id2242_E-2.57.cif,ZnTe2,-2.5682,0.932,Semiconductor,Pn-3m,224,6
BaLiCaInSi_id978_E-2.57.cif,BaLiCaInSi,-2.5677,0.0,Metal,P6_5,170,30
In4Ga_id2289_E-2.57.cif,In4Ga,-2.5667,0.0,Metal,I4/mcm,140,20
In3Ga2_id2952_E-2.56.cif,In3Ga2,-2.5647,0.0,Metal,I4_1/amd,141,20
CaMgIn6_id2447_E-2.56.cif,CaMgIn6,-2.5646,0.0,Metal,P-31c,163,16
ZnGa3_id2460_E-2.56.cif,ZnGa3,-2.5625,0.0,Metal,P4/mmm,123,4
Ti(SbO)3_id4499_E-2.56.cif,Ti(SbO)3,-2.5619,1.264,Semiconductor,P6_3,173,14
LiMg4Ti_id2326_E-2.56.cif,LiMg4Ti,-2.5593,0.123,Semiconductor,I4_1/amd,141,24
Li6Ga13Ge6_id4901_E-2.56.cif,Li6Ga13Ge6,-2.5589,0.0,Metal,Im-3,204,50
Ba2Al_id1615_E-2.56.cif,Ba2Al,-2.5569,0.0,Metal,I4/mcm,140,12
Li2MgCdTe4_id1056_E-2.56.cif,Li2MgCdTe4,-2.5566,0.544,Semiconductor,I-42d,122,32
NaLi4Cd4(Te2S)4_id1916_E-2.56.cif,NaLi4Cd4(Te2S)4,-2.5566,0.0,Metal,P4_2/n,86,42
Cd2Sn2Te3_id1937_E-2.56.cif,Cd2Sn2Te3,-2.5559,0.007,Metal,I4_132,214,28
Mg2Ge_id3335_E-2.56.cif,Mg2Ge,-2.5554,0.0,Metal,Pa-3,205,12
In_id3768_E-2.55.cif,In,-2.554,0.0,Metal,I4_1/acd,142,16
CaZn3Ga3O_id1817_E-2.55.cif,CaZn3Ga3O,-2.5535,0.0,Metal,Pm-3m,221,8
SnSb2_id1102_E-2.55.cif,SnSb2,-2.5526,0.0,Metal,P4/m,83,12
KBa2Sn_id2222_E-2.55.cif,KBa2Sn,-2.5507,0.0,Metal,Fm-3m,225,16
Na2LiCd2Sn2P3_id2296_E-2.55.cif,Na2LiCd2Sn2P3,-2.55,0.419,Semiconductor,P4mm,99,20
Li2Ga3_id2459_E-2.55.cif,Li2Ga3,-2.5474,0.417,Semiconductor,Pm,6,10
KGa19_id3617_E-2.55.cif,KGa19,-2.5473,0.0,Metal,Im-3,204,40
K3Si2_id449_E-2.55.cif,K3Si2,-2.5453,0.0,Metal,P4_132,213,20
Na2Sb5(As3Se)4_id1489_E-2.54.cif,Na2Sb5(As3Se)4,-2.5449,0.0,Metal,Pc,7,46
LiSn_id1711_E-2.54.cif,LiSn,-2.5399,0.0,Metal,I4/mmm,139,16
Ca4Ga4B_id4987_E-2.54.cif,Ca4Ga4B,-2.5395,0.0,Metal,P4_2/nmc,137,18
MgSn_id4477_E-2.54.cif,MgSn,-2.5391,0.0,Metal,F-43m,216,8
BeAl2Zn3Ga3Te3Se_id3533_E-2.54.cif,BeAl2Zn3Ga3Te3Se,-2.5353,0.0,Metal,P2_1,4,26
Li4Ga4Sn_id1456_E-2.54.cif,Li4Ga4Sn,-2.5353,0.0,Metal,P4/mbm,127,18
KSi2PO17_id774_E-2.53.cif,KSi2PO17,-2.5316,0.377,Semiconductor,P2_1,4,42
LiCaIn2_id1275_E-2.53.cif,LiCaIn2,-2.5284,0.0,Metal,I-42d,122,16
CdSnSb_id3581_E-2.53.cif,CdSnSb,-2.5279,0.0,Metal,Aem2,39,12
In2Ga_id756_E-2.53.cif,In2Ga,-2.5265,0.0,Metal,Pnnn,48,18
In_id499_E-2.53.cif,In,-2.5263,0.0,Metal,I-42d,122,44
NaGa2_id1133_E-2.52.cif,NaGa2,-2.5242,0.061,Semiconductor,I4/mcm,140,12
Al3In2_id1037_E-2.52.cif,Al3In2,-2.524,0.0,Metal,P4/mmm,123,10
Li13(ZnGa6)2_id3344_E-2.52.cif,Li13(ZnGa6)2,-2.5226,0.0,Metal,P-31m,162,27
Ca2Zn2O_id2724_E-2.52.cif,Ca2Zn2O,-2.5226,0.0,Metal,Pbcn,60,20
In3Sb2_id1752_E-2.52.cif,In3Sb2,-2.5224,0.0,Metal,P3_212,153,15
K4Na2SbS2_id3623_E-2.52.cif,K4Na2SbS2,-2.5223,2.07,Semiconductor,Imm2,44,18
ZnSi_id2774_E-2.52.cif,ZnSi,-2.5214,0.0,Metal,P6_522,179,12
NaCd6Sn7Ge_id4717_E-2.52.cif,NaCd6Sn7Ge,-2.5212,0.0,Metal,P6_322,182,30
CdGeSb_id3377_E-2.52.cif,CdGeSb,-2.5212,0.0,Metal,P3_121,152,9
CaMg4GeO_id923_E-2.52.cif,CaMg4GeO,-2.5206,0.264,Semiconductor,P4/nbm,125,14
Ga_id1076_E-2.52.cif,Ga,-2.5196,0.0,Metal,P4_2/mmc,131,6
LiCa2Al_id4576_E-2.52.cif,LiCa2Al,-2.5184,0.0,Metal,Fm-3m,225,16
Li3(BeSn)2_id779_E-2.52.cif,Li3(BeSn)2,-2.5176,0.0,Metal,P6_5,170,42
In_id1444_E-2.52.cif,In,-2.5172,0.0,Metal,P-62m,189,9
Li8Al2Zn4Cd2Sn4B2Sb3(TeAs)2_id1139_E-2.52.cif,Li8Al2Zn4Cd2Sn4B2Sb3(TeAs)2,-2.517,0.0,Metal,P2/c,13,58
Ba8In3Sn2_id3564_E-2.51.cif,Ba8In3Sn2,-2.5146,0.0,Metal,Cmce,64,52
K4In2Ga2(SnSb3)3_id1145_E-2.51.cif,K4In2Ga2(SnSb3)3,-2.5135,0.002,Metal,P3,143,20
K4Sn2Sb_id4042_E-2.51.cif,K4Sn2Sb,-2.512,0.453,Semiconductor,P4_2/m,84,14
K3Ge4_id4664_E-2.51.cif,K3Ge4,-2.5104,0.231,Semiconductor,P6mm,183,7
BaSrCa3BAsNO2_id3445_E-2.51.cif,BaSrCa3BAsNO2,-2.5078,2.003,Semiconductor,Pm,6,20
Al5Zn4_id47_E-2.51.cif,Al5Zn4,-2.5059,0.0,Metal,P6/mmm,191,18
Cd(In3Sn)2_id2910_E-2.51.cif,Cd(In3Sn)2,-2.5052,0.0,Metal,Iba2,45,36
LiZnIn7_id299_E-2.50.cif,LiZnIn7,-2.5043,0.0,Metal,P-31c,163,18
Zn4CdGa(GeSe)2_id2487_E-2.50.cif,Zn4CdGa(GeSe)2,-2.5035,0.0,Metal,Cmme,67,40
CdGe_id1538_E-2.50.cif,CdGe,-2.5031,0.0,Metal,I4_1/acd,142,32
Na2MgSb2_id3025_E-2.50.cif,Na2MgSb2,-2.5019,0.27,Semiconductor,R-3,148,45
In_id4642_E-2.50.cif,In,-2.5004,0.0,Metal,P2_12_12_1,19,12
MgZnGe_id161_E-2.50.cif,MgZnGe,-2.4999,0.0,Metal,Pmmm,47,6
In_id4786_E-2.50.cif,In,-2.4997,0.0,Metal,P4/mmm,123,5
MgZnGe_id562_E-2.50.cif,MgZnGe,-2.4986,0.0,Metal,Pmmm,47,6
Li19Ga13_id2052_E-2.50.cif,Li19Ga13,-2.4967,0.0,Metal,Pm-3,200,32
K3Ga2O_id1751_E-2.50.cif,K3Ga2O,-2.4954,0.0,Metal,Cmme,67,24
Al2In4Sn_id2454_E-2.49.cif,Al2In4Sn,-2.4931,0.0,Metal,P4_2cm,101,14
CaAl_id592_E-2.49.cif,CaAl,-2.4931,0.0,Metal,P6_3/mcm,193,16
Ga6B_id1574_E-2.49.cif,Ga6B,-2.4928,0.0,Metal,P6_422,181,21
Mg2Zn2GaAs4_id4482_E-2.49.cif,Mg2Zn2GaAs4,-2.4927,0.0,Metal,Pccm,49,18
Al3Zn2_id796_E-2.49.cif,Al3Zn2,-2.4924,0.0,Metal,I4/mcm,140,20
K2NaBe3AlGa3TeSe3_id1418_E-2.49.cif,K2NaBe3AlGa3TeSe3,-2.4918,0.021,Metal,P4_3,78,56
MgGa4_id2379_E-2.49.cif,MgGa4,-2.4903,0.0,Metal,P4_2/n,86,10
NaCdAs_id1180_E-2.49.cif,NaCdAs,-2.4896,0.0,Metal,I-4m2,119,6
In_id3706_E-2.49.cif,In,-2.4884,0.0,Metal,Pmna,53,10
Na2LiAlZn5O4_id699_E-2.49.cif,Na2LiAlZn5O4,-2.4881,1.902,Semiconductor,P-42c,112,26
Li2InGa2_id4682_E-2.49.cif,Li2InGa2,-2.4874,0.0,Metal,P4/mmm,123,20
NaLi2MgAlInGaSn_id1736_E-2.49.cif,NaLi2MgAlInGaSn,-2.4872,0.0,Metal,P6_5,170,48
Li7Sn2(AsP)2_id166_E-2.49.cif,Li7Sn2(AsP)2,-2.487,0.0,Metal,P2_1/c,14,26
Li4Al12Zn6GaSi2_id3787_E-2.49.cif,Li4Al12Zn6GaSi2,-2.4865,0.0,Metal,P-6m2,187,25
MgIn4Sn_id3352_E-2.48.cif,MgIn4Sn,-2.4842,0.0,Metal,C2/m,12,12
K2Ba2Li4ScZnCd2Ga2Sn2Te2(SeO)2_id4038_E-2.48.cif,K2Ba2Li4ScZnCd2Ga2Sn2Te2(SeO)2,-2.4829,0.018,Metal,P4,75,44
Ba2LiAlCdSn2_id2571_E-2.48.cif,Ba2LiAlCdSn2,-2.4812,0.0,Metal,Iba2,45,28
Ge5Te_id3400_E-2.48.cif,Ge5Te,-2.4803,0.0,Metal,P4/mmm,123,6
Sr2AlGa2_id4652_E-2.48.cif,Sr2AlGa2,-2.4803,0.0,Metal,Pbca,61,20
K10Na3Li18Ti4In3Ge3Sb3(Te2As3)3_id4379_E-2.48.cif,K10Na3Li18Ti4In3Ge3Sb3(Te2As3)3,-2.48,0.0,Metal,P3,143,59
Mg3Sn2_id590_E-2.48.cif,Mg3Sn2,-2.4794,0.0,Metal,Cmce,64,20
Ba4Al3_id2249_E-2.48.cif,Ba4Al3,-2.4778,0.0,Metal,I-43d,220,28
SrAl3Cd3InSn3_id3129_E-2.48.cif,SrAl3Cd3InSn3,-2.4778,0.0,Metal,P3c1,158,22
NaIn3Ga_id2928_E-2.48.cif,NaIn3Ga,-2.4774,0.0,Metal,Pm-3m,221,5
In12Sn_id4249_E-2.48.cif,In12Sn,-2.4769,0.0,Metal,P-42_1c,114,26
Na4Ge3_id3361_E-2.48.cif,Na4Ge3,-2.4768,1.258,Semiconductor,I-43d,220,28
NaSrAlSbAs3_id1455_E-2.48.cif,NaSrAlSbAs3,-2.4762,0.428,Semiconductor,P3m1,156,7
SrLiSc_id2579_E-2.48.cif,SrLiSc,-2.475,0.0,Metal,I-4m2,119,6
Li4Ga4As_id3163_E-2.47.cif,Li4Ga4As,-2.4748,0.0,Metal,P-42_1c,114,18
In2Sn3_id2149_E-2.47.cif,In2Sn3,-2.4713,0.0,Metal,P4_2/mmc,131,10
BaSr3CaGaSn2_id2999_E-2.47.cif,BaSr3CaGaSn2,-2.4702,0.0,Metal,Amm2,38,16
Li2Ti4ZnCd_id1795_E-2.47.cif,Li2Ti4ZnCd,-2.4699,0.0,Metal,P6_2,171,48
Li2AlZn3Ga3Sn2_id4778_E-2.47.cif,Li2AlZn3Ga3Sn2,-2.4683,0.0,Metal,P2_1/m,11,22
KBeGaSb_id4608_E-2.47.cif,KBeGaSb,-2.4657,0.0,Metal,P4_2/mmc,131,8
K3Ga9Sb_id628_E-2.46.cif,K3Ga9Sb,-2.4647,0.0,Metal,Pm-3m,221,13
Be2Zn_id1312_E-2.46.cif,Be2Zn,-2.4642,0.0,Metal,P4_2/nmc,137,12
AlInGa3Si_id1827_E-2.46.cif,AlInGa3Si,-2.4639,0.0,Metal,Pmmn,59,12
TiZn2Si4Ge7_id2276_E-2.46.cif,TiZn2Si4Ge7,-2.4625,0.0,Metal,I422,97,28
Na2GaSn_id4043_E-2.46.cif,Na2GaSn,-2.462,0.0,Metal,Fm-3m,225,16
Li2CaAl_id4363_E-2.46.cif,Li2CaAl,-2.4592,0.0,Metal,Cmcm,63,16
Sr3ZnSi_id2178_E-2.46.cif,Sr3ZnSi,-2.4588,0.0,Metal,R-3c,167,30
MgAl4Zn2Ga_id4678_E-2.46.cif,MgAl4Zn2Ga,-2.4583,0.0,Metal,P-42c,112,16
Na2Te_id4419_E-2.46.cif,Na2Te,-2.4583,1.511,Semiconductor,P4_3,78,12
NaAlCdSi_id3841_E-2.46.cif,NaAlCdSi,-2.4575,0.0,Metal,P4_12_12,92,32
In6Ga7_id3385_E-2.46.cif,In6Ga7,-2.4575,0.0,Metal,Im-3m,229,26
LiIn2_id1265_E-2.46.cif,LiIn2,-2.4564,0.0,Metal,I4/mmm,139,6
GaSn5_id535_E-2.46.cif,GaSn5,-2.4559,0.0,Metal,P4/mmm,123,12
Li4Ca(AlIn)2_id3056_E-2.45.cif,Li4Ca(AlIn)2,-2.4527,0.0,Metal,P6_4,172,27
ZnGa2_id4846_E-2.45.cif,ZnGa2,-2.4518,0.0,Metal,P4_2/nmc,137,12
Na2Cd2Sn2Sb_id193_E-2.45.cif,Na2Cd2Sn2Sb,-2.4513,0.083,Semiconductor,Cccm,66,28
Mg2Ga3_id4400_E-2.45.cif,Mg2Ga3,-2.4512,0.0,Metal,I4/mmm,139,10
KGa2Se3_id2890_E-2.45.cif,KGa2Se3,-2.4508,0.0,Metal,Pmn2_1,31,12
KBaLi2Ge_id1602_E-2.45.cif,KBaLi2Ge,-2.4504,0.191,Semiconductor,I-4m2,119,10
LiIn2Ga_id4728_E-2.45.cif,LiIn2Ga,-2.4496,0.0,Metal,I-42d,122,16
Li2Mg2Sb_id3739_E-2.45.cif,Li2Mg2Sb,-2.4494,0.0,Metal,I-4m2,119,20
In_id2409_E-2.45.cif,In,-2.4481,0.0,Metal,Pmmm,47,4
AlIn2_id2883_E-2.45.cif,AlIn2,-2.4473,0.0,Metal,P6/mmm,191,18
KCdGaTeSe2_id1623_E-2.45.cif,KCdGaTeSe2,-2.4457,1.162,Semiconductor,Pca2_1,29,24
SrIn4_id1637_E-2.45.cif,SrIn4,-2.4457,0.0,Metal,P4_2/nmc,137,10
Mg2Sc3Cd_id4009_E-2.44.cif,Mg2Sc3Cd,-2.4432,0.0,Metal,P4_2bc,106,24
LiIn3_id3247_E-2.44.cif,LiIn3,-2.4431,0.0,Metal,Cmcm,63,16
In_id2810_E-2.44.cif,In,-2.442,0.0,Metal,P4/mmm,123,8
Ca2AlCd_id1917_E-2.44.cif,Ca2AlCd,-2.4416,0.0,Metal,Fm-3m,225,16
In_id3250_E-2.44.cif,In,-2.4401,0.0,Metal,P2_12_12_1,19,16
Mg5Sn4_id4373_E-2.44.cif,Mg5Sn4,-2.4397,0.0,Metal,P4_2/n,86,18
Na3Sn2_id1850_E-2.44.cif,Na3Sn2,-2.4385,0.174,Semiconductor,I-43m,217,20
MgInTe3_id838_E-2.44.cif,MgInTe3,-2.436,0.0,Metal,Pcca,54,40
Ba2Sr2Zn3Ga3(GeP2)3_id4270_E-2.43.cif,Ba2Sr2Zn3Ga3(GeP2)3,-2.435,0.0,Metal,P3_121,152,57
Mg2In2Te3_id1247_E-2.43.cif,Mg2In2Te3,-2.4346,0.304,Semiconductor,I4/mcm,140,28
BaCaTe2_id1471_E-2.43.cif,BaCaTe2,-2.434,0.918,Semiconductor,P4_2/m,84,16
Mg2Sc2In2Ga_id1575_E-2.43.cif,Mg2Sc2In2Ga,-2.4338,0.0,Metal,I4_1cd,110,56
MgSc4ZnGa_id1152_E-2.43.cif,MgSc4ZnGa,-2.4327,0.0,Metal,P4/mmm,123,14
LiMgBeCdIn2Se_id187_E-2.43.cif,LiMgBeCdIn2Se,-2.4326,0.0,Metal,P2_1/m,11,14
Sr5GaSn4_id4406_E-2.43.cif,Sr5GaSn4,-2.4322,0.0,Metal,F-43m,216,40
MgCdInGe_id763_E-2.43.cif,MgCdInGe,-2.4319,0.0,Metal,P4_2/mmc,131,8
BaLi4MgSn_id3078_E-2.43.cif,BaLi4MgSn,-2.429,0.0,Metal,I-4m2,119,14
NaSr4Al3_id4714_E-2.43.cif,NaSr4Al3,-2.4286,0.0,Metal,Im-3m,229,16
NaSr4Al3_id2768_E-2.43.cif,NaSr4Al3,-2.4286,0.0,Metal,Im-3m,229,16
Zn2CdGaGe2_id2034_E-2.43.cif,Zn2CdGaGe2,-2.4282,0.0,Metal,P-4n2,118,12
BaLi6GaSi2_id168_E-2.43.cif,BaLi6GaSi2,-2.4275,0.0,Metal,P321,150,10
KNa6InSn6As_id3917_E-2.43.cif,KNa6InSn6As,-2.426,0.0,Metal,P312,149,15
Li3Ge_id2029_E-2.42.cif,Li3Ge,-2.425,0.0,Metal,P6_1,169,24
ScBe3AlZn3_id1770_E-2.42.cif,ScBe3AlZn3,-2.4248,0.0,Metal,P6_1,169,48
Mg6ScGa8_id2435_E-2.42.cif,Mg6ScGa8,-2.4238,0.0,Metal,Immm,71,30
AlGa2_id2581_E-2.42.cif,AlGa2,-2.4229,0.0,Metal,P4_32_12,96,12
Na3Te_id2726_E-2.42.cif,Na3Te,-2.4227,2.009,Semiconductor,Cmme,67,16
Zn(InGa)3_id2414_E-2.42.cif,Zn(InGa)3,-2.4223,0.0,Metal,P6_3,173,14
GaGe4_id2610_E-2.42.cif,GaGe4,-2.4208,0.0,Metal,P4/mmm,123,5
Mg4Cd3SbTe4_id4325_E-2.42.cif,Mg4Cd3SbTe4,-2.4206,0.0,Metal,P-43m,215,12
Sn2Ge2TeAs_id3714_E-2.42.cif,Sn2Ge2TeAs,-2.4181,0.0,Metal,P4/mmm,123,6
Li(InGa)2_id2955_E-2.42.cif,Li(InGa)2,-2.4166,0.0,Metal,Cmce,64,20
Ba2CaZnInSi2_id4932_E-2.42.cif,Ba2CaZnInSi2,-2.4151,0.0,Metal,P-6m2,187,7
Al2Ga2Ge(NO2)2_id3451_E-2.41.cif,Al2Ga2Ge(NO2)2,-2.4144,1.981,Semiconductor,P4/mnc,128,44
Na3Sb4_id782_E-2.41.cif,Na3Sb4,-2.4138,0.05,Metal,R-3,148,42
Na2P_id2760_E-2.41.cif,Na2P,-2.4093,0.106,Semiconductor,P4_12_12,92,12
Sc2Zn6GaGe2_id2824_E-2.41.cif,Sc2Zn6GaGe2,-2.4085,0.0,Metal,Pmmn,59,22
KSr2Ge_id3248_E-2.41.cif,KSr2Ge,-2.408,0.0,Metal,Fm-3m,225,16
NaLiGa2Ge_id179_E-2.41.cif,NaLiGa2Ge,-2.408,0.0,Metal,P4_122,91,20
Na2LiSn2Te_id2881_E-2.41.cif,Na2LiSn2Te,-2.4068,0.072,Semiconductor,P2_1/m,11,12
Li7Ge_id39_E-2.41.cif,Li7Ge,-2.4062,0.308,Semiconductor,Im-3m,229,16
K2Ba4PO_id2345_E-2.41.cif,K2Ba4PO,-2.4059,0.063,Semiconductor,P3_221,154,24
Mg2Ga3_id4207_E-2.41.cif,Mg2Ga3,-2.4052,0.0,Metal,C222,21,10
MgIn10Sn_id2664_E-2.40.cif,MgIn10Sn,-2.4047,1.464,Semiconductor,P-6m2,187,12
Na2ScGa_id2434_E-2.40.cif,Na2ScGa,-2.4045,0.087,Semiconductor,P4_332,212,16
ZnCdSnAs2_id1392_E-2.40.cif,ZnCdSnAs2,-2.4019,0.0,Metal,Pccm,49,10
K2Cd3In3O2_id3257_E-2.40.cif,K2Cd3In3O2,-2.401,0.267,Semiconductor,Ibam,72,40
Ca(Ga2Si)2_id4672_E-2.40.cif,Ca(Ga2Si)2,-2.3996,0.0,Metal,P4/mmm,123,28
K4InSn4_id2193_E-2.40.cif,K4InSn4,-2.3995,0.144,Semiconductor,P3,143,9
Na2Sb_id4168_E-2.40.cif,Na2Sb,-2.3992,0.004,Metal,P4_12_12,92,12
ZnGa2_id406_E-2.40.cif,ZnGa2,-2.3974,0.0,Metal,P4_12_12,92,12
Ca2Al_id4317_E-2.40.cif,Ca2Al,-2.3965,0.0,Metal,Pa-3,205,12
Sc3ZnCd4_id581_E-2.40.cif,Sc3ZnCd4,-2.3964,0.0,Metal,P4/mmm,123,8
CdSn_id661_E-2.40.cif,CdSn,-2.3961,0.0,Metal,Fm-3m,225,8
Ca3Cd4Sn3_id1053_E-2.40.cif,Ca3Cd4Sn3,-2.396,0.0,Metal,I-43d,220,40
K2LiZn2Ga5O6_id2147_E-2.40.cif,K2LiZn2Ga5O6,-2.3952,0.0,Metal,P-4m2,115,16
Ga_id1324_E-2.39.cif,Ga,-2.392,0.0,Metal,Cmce,64,20
Ca2In3(GaGe)2_id4623_E-2.39.cif,Ca2In3(GaGe)2,-2.3919,0.0,Metal,Cmce,64,36
BaAl4_id2301_E-2.39.cif,BaAl4,-2.3915,0.0,Metal,P4_2/nmc,137,10
MgIn2_id4959_E-2.39.cif,MgIn2,-2.3904,0.0,Metal,P6/mmm,191,6
Ca4Mg4Sc3Zn2_id2516_E-2.39.cif,Ca4Mg4Sc3Zn2,-2.39,0.0,Metal,Cmce,64,52
ZnGa2_id3567_E-2.39.cif,ZnGa2,-2.3892,0.0,Metal,I4/mmm,139,12
ZnGa3_id3266_E-2.39.cif,ZnGa3,-2.389,0.0,Metal,I4/mmm,139,16
Mg3ZnGe2_id2426_E-2.39.cif,Mg3ZnGe2,-2.3889,0.0,Metal,P6_3/mmc,194,12
Cd2S_id4264_E-2.39.cif,Cd2S,-2.3886,0.0,Metal,Pn-3m,224,6
Li4GaGe_id538_E-2.39.cif,Li4GaGe,-2.3885,0.0,Metal,P42_12,90,12
NaMgZnCdTe12As2PSe2_id4516_E-2.39.cif,NaMgZnCdTe12As2PSe2,-2.3859,0.811,Semiconductor,P1,1,21
CdGe_id4010_E-2.39.cif,CdGe,-2.3854,0.0,Metal,P4_2/mmc,131,4
LiMg3(CdTe2)2_id333_E-2.39.cif,LiMg3(CdTe2)2,-2.3853,0.013,Metal,P4_2/m,84,20
BaMg2In10Sn7_id2254_E-2.39.cif,BaMg2In10Sn7,-2.3853,0.0,Metal,Pmna,53,40
Te2Se_id2674_E-2.39.cif,Te2Se,-2.385,0.011,Metal,P4/m,83,12
Mg4ScSn_id4146_E-2.38.cif,Mg4ScSn,-2.3816,0.0,Metal,C2/m,12,12
MgZnGe_id1438_E-2.38.cif,MgZnGe,-2.3815,0.0,Metal,F-43m,216,12
ScZnSnO_id1648_E-2.38.cif,ScZnSnO,-2.3796,0.085,Semiconductor,P6_522,179,24
SrLi4Al2In_id1837_E-2.38.cif,SrLi4Al2In,-2.3791,0.0,Metal,I4/mcm,140,32
AlZnO4_id1317_E-2.38.cif,AlZnO4,-2.3787,1.125,Semiconductor,P3_221,154,18
CaCd3C_id296_E-2.38.cif,CaCd3C,-2.3765,0.0,Metal,Pm-3m,221,5
AlSi_id354_E-2.37.cif,AlSi,-2.3747,0.0,Metal,P4_132,213,16
In12Ga_id4346_E-2.37.cif,In12Ga,-2.3739,0.0,Metal,Fm-3m,225,52
Na3In7(SnSe)6_id1840_E-2.37.cif,Na3In7(SnSe)6,-2.3734,1.265,Semiconductor,C2/m,12,44
KZnInGaSn2_id1308_E-2.37.cif,KZnInGaSn2,-2.3733,0.0,Metal,P4_3,78,24
In3GaSn_id138_E-2.37.cif,In3GaSn,-2.3728,0.0,Metal,P-31m,162,15
CaMg5In2N_id2899_E-2.37.cif,CaMg5In2N,-2.3696,0.0,Metal,P4/mmm,123,9
Li5Ga3_id3388_E-2.37.cif,Li5Ga3,-2.3667,0.0,Metal,P4_2/mbc,135,32
NaIn19_id1631_E-2.37.cif,NaIn19,-2.3666,0.0,Metal,Pm-3,200,20
Ba2LiGe6As_id4766_E-2.37.cif,Ba2LiGe6As,-2.3666,0.0,Metal,Fm-3m,225,40
ZnSe2_id322_E-2.37.cif,ZnSe2,-2.3665,1.056,Semiconductor,P6_522,179,18
KN6O13_id4287_E-2.37.cif,KN6O13,-2.3656,0.0,Metal,P4/n,85,40
Mg3Cd5Sn2Se5_id366_E-2.36.cif,Mg3Cd5Sn2Se5,-2.3635,0.0,Metal,Aea2,41,60
CaIn_id446_E-2.36.cif,CaIn,-2.3621,0.0,Metal,Cmcm,63,8
BaLiGa_id274_E-2.36.cif,BaLiGa,-2.3619,0.0,Metal,I-4m2,119,6
Li2AlZn2O8_id4792_E-2.36.cif,Li2AlZn2O8,-2.3613,3.601,Insulator,I-42d,122,52
TiZn4_id4795_E-2.36.cif,TiZn4,-2.3612,0.0,Metal,P-42_1c,114,10
Na3O_id4951_E-2.36.cif,Na3O,-2.3601,0.734,Semiconductor,Cmmm,65,16
Ga_id3529_E-2.36.cif,Ga,-2.3573,0.0,Metal,P4_2/mmc,131,6
Ca(ZnIn2)2_id4667_E-2.36.cif,Ca(ZnIn2)2,-2.3565,0.0,Metal,I4/mmm,139,14
ZnGa2_id4478_E-2.35.cif,ZnGa2,-2.3544,0.0,Metal,P6_222,180,9
Mg6Ga12Sb_id3197_E-2.35.cif,Mg6Ga12Sb,-2.3533,0.0,Metal,Im-3,204,38
CdInSn_id4123_E-2.35.cif,CdInSn,-2.3524,0.0,Metal,Cmme,67,12
Li2AlInGaSn_id1646_E-2.35.cif,Li2AlInGaSn,-2.3508,0.0,Metal,Imma,74,24
Li6ZnGa8_id3285_E-2.35.cif,Li6ZnGa8,-2.3505,0.0,Metal,P-31m,162,15
KNa3Li4Cd2O4_id1253_E-2.35.cif,KNa3Li4Cd2O4,-2.3497,4.485,Insulator,P4_2/m,84,28
