file_name,formula,energy,bandgap,type,space_group_symbol,space_group_number,num_atoms
AlZnGeTeSe_id1672_E-2.52.cif,AlZnGeTeSe,-2.5244,1.04,Semiconductor,P6_522,179,30
Ca2Sc5AlCd2_id1180_E-2.52.cif,Ca2Sc5AlCd2,-2.5232,0.0,Metal,P1,1,20
CdIn4Sn7Se2_id978_E-2.52.cif,CdIn4Sn7Se2,-2.5223,0.003,Metal,Pc,7,28
ScSnTe3S3O5_id1147_E-2.52.cif,ScSnTe3S3O5,-2.5215,0.547,Semiconductor,Pm,6,26
KNa6Sr6Al2InGa8B18C6(N3O25)2_id526_E-2.52.cif,KNa6Sr6Al2InGa8B18C6(N3O25)2,-2.5214,0.813,Semiconductor,P1,1,104
Be2Zn6Cd(TeSe)4_id2688_E-2.52.cif,Be2Zn6Cd(TeSe)4,-2.5212,0.0,Metal,P-42m,111,17
K2Na3SiGe2_id1759_E-2.52.cif,K2Na3SiGe2,-2.5171,0.0,Metal,Pn-3m,224,16
LiZn2Si_id2328_E-2.52.cif,LiZn2Si,-2.5171,0.0,Metal,I4/mmm,139,8
Li2MgSb_id2908_E-2.52.cif,Li2MgSb,-2.516,0.005,Metal,P-6m2,187,8
CdSn2_id2381_E-2.52.cif,CdSn2,-2.5159,0.0,Metal,Ia-3,206,24
Na4BeSiSe12_id44_E-2.51.cif,Na4BeSiSe12,-2.5134,6.797,Insulator,Pm,6,36
K3AlInGaSe4_id294_E-2.51.cif,K3AlInGaSe4,-2.513,1.86,Semiconductor,P4/mmm,123,10
Mg4Ge3_id2725_E-2.51.cif,Mg4Ge3,-2.5129,0.115,Semiconductor,Ccce,68,28
Na4Li6Be2Al4Zn2Ga(N3O8)2_id2124_E-2.51.cif,Na4Li6Be2Al4Zn2Ga(N3O8)2,-2.5121,1.383,Semiconductor,P1,1,82
Zn2In2Ga2Sn_id894_E-2.51.cif,Zn2In2Ga2Sn,-2.5114,0.0,Metal,I4/mmm,139,14
NaSrLiZn2CdSnGeSb4_id200_E-2.51.cif,NaSrLiZn2CdSnGeSb4,-2.5107,2.933,Semiconductor,P1,1,36
Na5SrAl4Sb(NO4)4_id902_E-2.51.cif,Na5SrAl4Sb(NO4)4,-2.5075,0.841,Semiconductor,P1,1,124
LiTi2Be2CdGa4NO5_id2557_E-2.51.cif,LiTi2Be2CdGa4NO5,-2.5062,0.0,Metal,P1,1,64
Na4Li2CaZnCd2C4(N2O5)2_id2640_E-2.51.cif,Na4Li2CaZnCd2C4(N2O5)2,-2.506,2.13,Semiconductor,P-42_1c,114,56
Li3(InSb)2_id1890_E-2.51.cif,Li3(InSb)2,-2.5052,3.169,Semiconductor,P1,1,56
Li2Al4GaGe_id2821_E-2.50.cif,Li2Al4GaGe,-2.4999,0.0,Metal,Pbcm,57,32
KGaO_id280_E-2.50.cif,KGaO,-2.4978,0.305,Semiconductor,C222_1,20,12
Li5AlGa4_id820_E-2.50.cif,Li5AlGa4,-2.4975,0.0,Metal,P4_2cm,101,20
K3Li5Al3In7Ge3Sb3Te6As3Se3S15(NO2)3_id1079_E-2.50.cif,K3Li5Al3In7Ge3Sb3Te6As3Se3S15(NO2)3,-2.4975,0.01,Metal,P1,1,60
Na6Li6GaAs6_id689_E-2.50.cif,Na6Li6GaAs6,-2.4973,0.0,Metal,P-3c1,165,38
Sc2Zn4Sn(TeO2)2_id1971_E-2.50.cif,Sc2Zn4Sn(TeO2)2,-2.4972,0.022,Metal,P1,1,26
KInSe2_id2146_E-2.50.cif,KInSe2,-2.4966,0.0,Metal,Pnma,62,16
Zn6SnTeAs3Se2S3_id2781_E-2.50.cif,Zn6SnTeAs3Se2S3,-2.4957,1.001,Semiconductor,R-3m,166,48
K3Na3CdGa3BAs6S13(N2O5)3_id2365_E-2.50.cif,K3Na3CdGa3BAs6S13(N2O5)3,-2.4955,2.323,Semiconductor,P6_3,173,102
KNaInGe_id2447_E-2.50.cif,KNaInGe,-2.495,0.0,Metal,P-6m2,187,4
KNaCdSn3_id1721_E-2.49.cif,KNaCdSn3,-2.4949,0.126,Semiconductor,P-4n2,118,12
K4BeAlZnGa3B3Sb2As2PSO2_id3090_E-2.49.cif,K4BeAlZnGa3B3Sb2As2PSO2,-2.4949,1.373,Semiconductor,P1,1,63
In6Sn15Sb_id1456_E-2.49.cif,In6Sn15Sb,-2.4936,0.0,Metal,Pm,6,44
Al2ZnGa3Si5Ge2_id2988_E-2.49.cif,Al2ZnGa3Si5Ge2,-2.4926,0.036,Metal,P1,1,52
Li2Ga_id2364_E-2.49.cif,Li2Ga,-2.4918,0.0,Metal,I4/mcm,140,12
K2CaSeNO6_id2504_E-2.49.cif,K2CaSeNO6,-2.491,1.517,Semiconductor,Pm,6,88
BaSr2Ca2TiBeGa2P2S2N_id1946_E-2.49.cif,BaSr2Ca2TiBeGa2P2S2N,-2.4908,0.35,Semiconductor,Pnma,62,56
KGa2_id517_E-2.49.cif,KGa2,-2.4893,0.238,Semiconductor,P6/mmm,191,3
KSb_id2937_E-2.49.cif,KSb,-2.4891,0.614,Semiconductor,P-3m1,164,4
CdIn6Ga_id90_E-2.49.cif,CdIn6Ga,-2.4881,0.0,Metal,Fm-3m,225,32
LiMg2Sc3Cd4_id2573_E-2.48.cif,LiMg2Sc3Cd4,-2.4839,0.0,Metal,P2/m,10,10
Na6SrLi8Sc4Zn6Cd12Ga2P6Se18(S2O)6_id2137_E-2.48.cif,Na6SrLi8Sc4Zn6Cd12Ga2P6Se18(S2O)6,-2.4807,1.519,Semiconductor,P1,1,81
Mg2S_id456_E-2.48.cif,Mg2S,-2.4786,2.318,Semiconductor,Imm2,44,12
Na3Si2_id2200_E-2.48.cif,Na3Si2,-2.4785,0.0,Metal,I2_12_12_1,24,20
Na2Sn2GeO_id2830_E-2.48.cif,Na2Sn2GeO,-2.4776,0.092,Semiconductor,Pbam,55,24
NaLi3P_id76_E-2.48.cif,NaLi3P,-2.4774,1.228,Semiconductor,Pnn2,34,10
In2Sn5Sb_id1215_E-2.48.cif,In2Sn5Sb,-2.477,0.0,Metal,P1,1,16
Li2CdSiSnO3_id3220_E-2.48.cif,Li2CdSiSnO3,-2.4768,0.873,Semiconductor,Pccn,56,64
Li2Zn2Si_id476_E-2.47.cif,Li2Zn2Si,-2.4747,0.0,Metal,Immm,71,10
ScCdIn8Ga5SnO8_id3067_E-2.47.cif,ScCdIn8Ga5SnO8,-2.4745,0.389,Semiconductor,F-43m,216,96
Zn3O_id490_E-2.47.cif,Zn3O,-2.4731,1.34,Semiconductor,P4_132,213,32
ScZn6(SeS3)2_id68_E-2.47.cif,ScZn6(SeS3)2,-2.4726,2.998,Semiconductor,P1,1,60
Ge15As4_id528_E-2.47.cif,Ge15As4,-2.4712,0.633,Semiconductor,P1,1,38
Li3Zn3GaO_id986_E-2.47.cif,Li3Zn3GaO,-2.4675,0.009,Metal,Pm-3m,221,8
Ba2Na2Li3Ca2Zn2Ga3GeTeO22_id2303_E-2.47.cif,Ba2Na2Li3Ca2Zn2Ga3GeTeO22,-2.4668,2.127,Semiconductor,Pnc2,30,76
LiAl2Zn2Ga5_id758_E-2.47.cif,LiAl2Zn2Ga5,-2.4663,0.0,Metal,P-4m2,115,10
Li13Ca2Al24Cd8Ga_id1417_E-2.47.cif,Li13Ca2Al24Cd8Ga,-2.4654,0.0,Metal,Fm-3,202,192
Na2Li2Zn6(SnSb3)3_id706_E-2.46.cif,Na2Li2Zn6(SnSb3)3,-2.4629,0.0,Metal,P3,143,22
Ba2LiZn2(CdSb2)2_id2921_E-2.46.cif,Ba2LiZn2(CdSb2)2,-2.4627,2.313,Semiconductor,Ibam,72,44
Li4ScBeAl2Zn3Cd3Ga3SiGeCS_id597_E-2.46.cif,Li4ScBeAl2Zn3Cd3Ga3SiGeCS,-2.4618,0.248,Semiconductor,P4_3,78,84
K9Na4In4C3(NO)3_id342_E-2.46.cif,K9Na4In4C3(NO)3,-2.4618,0.0,Metal,P1,1,26
SrCdGa(SnGe3)2_id2220_E-2.46.cif,SrCdGa(SnGe3)2,-2.4613,0.0,Metal,P6_3/mmc,194,22
K3Na2Li5CdInGa2GeAs2N2O13_id1457_E-2.46.cif,K3Na2Li5CdInGa2GeAs2N2O13,-2.4574,5.922,Insulator,P1,1,64
Li4(InGa2)3_id2675_E-2.46.cif,Li4(InGa2)3,-2.4561,0.0,Metal,I-43d,220,52
Li8O_id862_E-2.45.cif,Li8O,-2.4544,0.226,Semiconductor,P4_2/nmc,137,18
K10ScSn3(AsO)6_id1089_E-2.45.cif,K10ScSn3(AsO)6,-2.4515,0.0,Metal,Im-3m,229,52
NaMg2In2Sb_id1087_E-2.45.cif,NaMg2In2Sb,-2.4503,0.0,Metal,P-3m1,164,6
MgBe2Zn3C_id2314_E-2.45.cif,MgBe2Zn3C,-2.4498,0.0,Metal,P4/mmm,123,7
Zn(InGa2)3_id1297_E-2.45.cif,Zn(InGa2)3,-2.4496,0.0,Metal,I422,97,20
Li2CdIn5SnAs2Se4S2O3_id2135_E-2.45.cif,Li2CdIn5SnAs2Se4S2O3,-2.4478,0.0,Metal,Ccc2,37,80
K4Na2MgB8SO8_id2088_E-2.45.cif,K4Na2MgB8SO8,-2.4464,1.752,Semiconductor,P4_2/mcm,132,48
AlCd2As_id1750_E-2.44.cif,AlCd2As,-2.4435,0.0,Metal,Cmme,67,16
K2ZnCd4Sb2TeAs6PSeS2O_id3233_E-2.44.cif,K2ZnCd4Sb2TeAs6PSeS2O,-2.4428,6.041,Insulator,P4,75,21
Be2CdGa3_id1359_E-2.44.cif,Be2CdGa3,-2.4427,0.0,Metal,P3_212,153,18
Ge_id671_E-2.44.cif,Ge,-2.4396,0.215,Semiconductor,I4_1,80,32
KIn6Sn3Te4_id2332_E-2.44.cif,KIn6Sn3Te4,-2.4395,0.546,Semiconductor,Im-3m,229,28
K5BaNa3Ca2N5O34_id2788_E-2.44.cif,K5BaNa3Ca2N5O34,-2.4387,3.696,Insulator,P1,1,50
Al_id2399_E-2.44.cif,Al,-2.4365,0.005,Metal,P2_12_12_1,19,20
Al3Zn_id3160_E-2.43.cif,Al3Zn,-2.4345,0.0,Metal,Amm2,38,8
KMgSc4_id2581_E-2.43.cif,KMgSc4,-2.4329,0.0,Metal,P1,1,48
LiCa3Al3Zn4InGa3As3(S3O4)3_id3330_E-2.43.cif,LiCa3Al3Zn4InGa3As3(S3O4)3,-2.431,1.076,Semiconductor,P1,1,78
Ti3Si_id1055_E-2.43.cif,Ti3Si,-2.4305,0.0,Metal,Pm-3m,221,4
In4Ga4Sn_id121_E-2.43.cif,In4Ga4Sn,-2.4293,0.0,Metal,P4_2/nmc,137,18
Al_id376_E-2.43.cif,Al,-2.4283,0.0,Metal,P2_12_12_1,19,8
KBaNaScBO16_id2171_E-2.43.cif,KBaNaScBO16,-2.4269,0.0,Metal,Cm,8,42
KS_id2433_E-2.43.cif,KS,-2.4268,2.875,Semiconductor,I4_132,214,48
AlZn8Ga3Te8_id2016_E-2.43.cif,AlZn8Ga3Te8,-2.4265,0.0,Metal,I422,97,40
In_id471_E-2.42.cif,In,-2.4235,0.0,Metal,Fm-3m,225,56
NaIn6_id681_E-2.42.cif,NaIn6,-2.4228,0.088,Semiconductor,Pmma,51,14
TiGa(Te6S)2_id2117_E-2.42.cif,TiGa(Te6S)2,-2.4226,0.811,Semiconductor,Fd-3,203,128
In_id2027_E-2.42.cif,In,-2.4213,0.0,Metal,F432,209,96
NaZnCdIn3GaSb5_id1345_E-2.42.cif,NaZnCdIn3GaSb5,-2.4209,0.0,Metal,P4_322,95,48
Li12Ge5_id783_E-2.42.cif,Li12Ge5,-2.4152,0.0,Metal,F4_132,210,136
KMgSn_id1522_E-2.41.cif,KMgSn,-2.4143,0.184,Semiconductor,P-6m2,187,3
Na12LiGe6_id1317_E-2.41.cif,Na12LiGe6,-2.4119,3.686,Insulator,Pm-3,200,19
GaAs_id2667_E-2.41.cif,GaAs,-2.4113,0.0,Metal,P4_32_12,96,8
K4Na2Al4GaS4_id2599_E-2.41.cif,K4Na2Al4GaS4,-2.4078,2.689,Semiconductor,I-42m,121,30
Li2Ti2Zn2InGa8Sn_id2458_E-2.41.cif,Li2Ti2Zn2InGa8Sn,-2.407,1.911,Semiconductor,P4_22_12,94,32
Mg2Sc6Al8Zn2Ga3_id341_E-2.41.cif,Mg2Sc6Al8Zn2Ga3,-2.4068,0.0,Metal,P2,3,84
KNa3Ti3Cd3AsP2CO25_id1259_E-2.41.cif,KNa3Ti3Cd3AsP2CO25,-2.4068,0.449,Semiconductor,P1,1,39
Na2Zn2Sn2Ge_id2051_E-2.41.cif,Na2Zn2Sn2Ge,-2.4065,0.0,Metal,Cccm,66,28
InSn16Ge3_id694_E-2.40.cif,InSn16Ge3,-2.4032,0.918,Semiconductor,Im-3m,229,40
Ca2Cd4In4Ga8Si2Sn5Ge4(Sb4As)2_id865_E-2.40.cif,Ca2Cd4In4Ga8Si2Sn5Ge4(Sb4As)2,-2.3974,0.0,Metal,P1,1,117
KS_id2375_E-2.40.cif,KS,-2.3966,0.262,Semiconductor,P1,1,16
Li4NO_id2534_E-2.40.cif,Li4NO,-2.3964,0.0,Metal,P4_2/mmc,131,12
Li2ZnGa3_id1656_E-2.40.cif,Li2ZnGa3,-2.3953,1.623,Semiconductor,P1,1,18
Li2Cd2InGa4Ge_id672_E-2.39.cif,Li2Cd2InGa4Ge,-2.3948,0.0,Metal,C2/c,15,40
In2GaSe_id1811_E-2.39.cif,In2GaSe,-2.3947,0.0,Metal,P6_522,179,24
ZnGa2_id1879_E-2.39.cif,ZnGa2,-2.394,0.0,Metal,Pa-3,205,12
LiTiZnO8_id1399_E-2.39.cif,LiTiZnO8,-2.3938,0.0,Metal,Pban,50,22
BaNa2BeZn2Ga(SO2)4_id635_E-2.39.cif,BaNa2BeZn2Ga(SO2)4,-2.3929,2.574,Semiconductor,Pmmn,59,38
Li5O14_id1060_E-2.39.cif,Li5O14,-2.3901,0.483,Semiconductor,P4_2,77,38
KBaMg2GeTe8Se10(S2O)2_id281_E-2.39.cif,KBaMg2GeTe8Se10(S2O)2,-2.3888,0.109,Semiconductor,P1,1,116
K7Ba3NaSr2GaSbSeO5_id212_E-2.39.cif,K7Ba3NaSr2GaSbSeO5,-2.3883,3.093,Semiconductor,P1,1,84
Be(ZnB3)2_id934_E-2.39.cif,Be(ZnB3)2,-2.3881,3.672,Insulator,P1,1,36
K4SrZn4CdO8_id2308_E-2.39.cif,K4SrZn4CdO8,-2.3878,3.309,Semiconductor,P1,1,36
K3(GeAs)2_id3003_E-2.39.cif,K3(GeAs)2,-2.3852,0.03,Metal,P4_122,91,28
BaSc2O3_id997_E-2.38.cif,BaSc2O3,-2.3836,0.343,Semiconductor,P1,1,36
BaNaCaSnGe_id3293_E-2.38.cif,BaNaCaSnGe,-2.3826,0.363,Semiconductor,P3_1,144,15
Cd3In5Sn6_id2767_E-2.38.cif,Cd3In5Sn6,-2.3812,0.0,Metal,Aem2,39,56
Ba2LiCaScIn_id855_E-2.38.cif,Ba2LiCaScIn,-2.381,0.0,Metal,P4/mmm,123,6
Li4ZnGa5_id1733_E-2.38.cif,Li4ZnGa5,-2.3783,0.0,Metal,P42_12,90,20
Mg3ScAl3(AsP)3_id2962_E-2.38.cif,Mg3ScAl3(AsP)3,-2.3765,0.217,Semiconductor,P31c,159,26
CdIn3Ga_id578_E-2.38.cif,CdIn3Ga,-2.3764,0.0,Metal,P4_2/mmc,131,10
Li2CaCdInGaSn2_id417_E-2.38.cif,Li2CaCdInGaSn2,-2.3762,0.0,Metal,P6_5,170,48
In_id2651_E-2.38.cif,In,-2.3758,0.0,Metal,P23,195,12
Li6MgGe_id315_E-2.37.cif,Li6MgGe,-2.3749,0.0,Metal,Fm-3m,225,32
Li3ScGa3_id3289_E-2.37.cif,Li3ScGa3,-2.3713,0.0,Metal,P6_3/m,176,14
LiCa3P_id2503_E-2.37.cif,LiCa3P,-2.3701,0.0,Metal,Pm-3m,221,5
KLiBe(GaO8)2_id1463_E-2.37.cif,KLiBe(GaO8)2,-2.3671,2.693,Semiconductor,Pna2_1,33,84
ScZnSi2TeO16_id495_E-2.36.cif,ScZnSi2TeO16,-2.3647,2.824,Semiconductor,Pc,7,42
AlZnIn2SiSnSbTe3As_id1736_E-2.36.cif,AlZnIn2SiSnSbTe3As,-2.3633,0.012,Metal,P2_1/m,11,22
K2Mg2Sc2AlZn8Ga11Te2Se2(SO2)2_id904_E-2.36.cif,K2Mg2Sc2AlZn8Ga11Te2Se2(SO2)2,-2.363,0.0,Metal,P1,1,144
Li4In14Sn_id2546_E-2.36.cif,Li4In14Sn,-2.3617,0.0,Metal,P6,168,19
LiGeAs_id806_E-2.36.cif,LiGeAs,-2.3614,0.858,Semiconductor,P6_522,179,18
K4Be10Zn3Ga4B6P6C2(NO2)2_id2462_E-2.36.cif,K4Be10Zn3Ga4B6P6C2(NO2)2,-2.3614,3.359,Semiconductor,P1,1,82
LiMg2Al6Zn5S2_id914_E-2.36.cif,LiMg2Al6Zn5S2,-2.3608,0.0,Metal,P1,1,32
Ba2GaSb7Te_id2987_E-2.36.cif,Ba2GaSb7Te,-2.3608,0.349,Semiconductor,P1,1,44
Na2Li11Mg2AlGa2Sb(PO7)2_id1897_E-2.36.cif,Na2Li11Mg2AlGa2Sb(PO7)2,-2.3606,0.828,Semiconductor,P1,1,70
Sc2Cd2Sn_id834_E-2.36.cif,Sc2Cd2Sn,-2.3597,0.143,Semiconductor,P4/mmm,123,20
SrSc(TeO4)3_id1723_E-2.36.cif,SrSc(TeO4)3,-2.358,0.0,Metal,P-31c,163,34
BaLi12Zn12(Ga3Sn)4_id2269_E-2.35.cif,BaLi12Zn12(Ga3Sn)4,-2.3548,0.323,Semiconductor,Im-3,204,82
Be4Zn2In2Ga_id1757_E-2.35.cif,Be4Zn2In2Ga,-2.3543,0.0,Metal,C222,21,18
K3Zn2In(Sb2O3)2_id2285_E-2.35.cif,K3Zn2In(Sb2O3)2,-2.3514,2.483,Semiconductor,P-3m1,164,16
Na2Li15Al4Cd2Ga2Sb2Te4S2(NO3)2_id2934_E-2.35.cif,Na2Li15Al4Cd2Ga2Sb2Te4S2(NO3)2,-2.3507,0.946,Semiconductor,P1,1,82
KLiP_id1053_E-2.35.cif,KLiP,-2.3491,2.034,Semiconductor,P4_2/m,84,12
NaAl_id906_E-2.35.cif,NaAl,-2.3478,0.0,Metal,I4_1/amd,141,8
KCd(Te2Se)2_id1806_E-2.35.cif,KCd(Te2Se)2,-2.3468,0.119,Semiconductor,P4bm,100,16
Ba2Sr2Mg2GaAs5_id2558_E-2.35.cif,Ba2Sr2Mg2GaAs5,-2.3466,1.204,Semiconductor,Pbam,55,24
Al2Ga_id3034_E-2.35.cif,Al2Ga,-2.3458,0.0,Metal,P4_12_12,92,24
CaMg2BeAl3ZnGaSnTeSO_id2777_E-2.34.cif,CaMg2BeAl3ZnGaSnTeSO,-2.3442,1.162,Semiconductor,P1,1,52
Na4Cd3In5Sn4Sb4(TeS)4_id1420_E-2.34.cif,Na4Cd3In5Sn4Sb4(TeS)4,-2.3435,2.12,Semiconductor,I-42m,121,56
Cd4SbSe2_id746_E-2.34.cif,Cd4SbSe2,-2.3389,0.0,Metal,I4_1/a,88,28
Al8Ga_id1717_E-2.34.cif,Al8Ga,-2.3368,0.0,Metal,Pbcm,57,36
BaNaSrCdGaP_id2335_E-2.34.cif,BaNaSrCdGaP,-2.3365,0.043,Metal,P3m1,156,18
MgSn_id2707_E-2.33.cif,MgSn,-2.335,0.0,Metal,P6/mmm,191,12
K4ZnCd4Ga2Ge8(TeAs)4_id17_E-2.33.cif,K4ZnCd4Ga2Ge8(TeAs)4,-2.3344,0.308,Semiconductor,P4_2/mcm,132,54
Ba(LiAl)3_id1929_E-2.33.cif,Ba(LiAl)3,-2.3343,0.0,Metal,P6_3/m,176,14
BaZnGa_id2770_E-2.33.cif,BaZnGa,-2.3317,0.0,Metal,Ibam,72,24
Na2CdIn2Ga3_id2851_E-2.33.cif,Na2CdIn2Ga3,-2.3307,0.0,Metal,P-4m2,115,8
KNaInSn_id338_E-2.33.cif,KNaInSn,-2.3304,0.072,Semiconductor,F-43m,216,16
K2NaSrLi2Al2Ge2B3P_id1567_E-2.33.cif,K2NaSrLi2Al2Ge2B3P,-2.3301,0.552,Semiconductor,P1,1,28
BaLi6Be2Zn2O2_id1547_E-2.33.cif,BaLi6Be2Zn2O2,-2.3301,2.601,Semiconductor,P1,1,52
LiMg4Ti2In8GaSn8_id590_E-2.33.cif,LiMg4Ti2In8GaSn8,-2.3293,1.415,Semiconductor,P6_3cm,185,48
Al4Ga3_id1043_E-2.33.cif,Al4Ga3,-2.3287,4.5,Insulator,P-3m1,164,7
Ti15(Zn2Ga)2_id688_E-2.33.cif,Ti15(Zn2Ga)2,-2.3275,1.594,Semiconductor,P2,3,42
KNaInGeAs_id550_E-2.33.cif,KNaInGeAs,-2.3268,0.057,Semiconductor,P4nc,104,40
Ba2Ti2In2Ga6Si2Sb4Te10Se3S2_id991_E-2.33.cif,Ba2Ti2In2Ga6Si2Sb4Te10Se3S2,-2.3255,1.476,Semiconductor,Cc,9,132
Cd5In6Ga6GeAsSe2S7_id1848_E-2.33.cif,Cd5In6Ga6GeAsSe2S7,-2.3252,0.212,Semiconductor,P1,1,28
Li2Ca2Sc4In5GaSn2_id608_E-2.32.cif,Li2Ca2Sc4In5GaSn2,-2.323,1.129,Semiconductor,P4_2/m,84,32
K4CaIn12_id718_E-2.32.cif,K4CaIn12,-2.3209,0.0,Metal,Im-3,204,34
Li6Ti_id2650_E-2.31.cif,Li6Ti,-2.315,0.025,Metal,Pmma,51,14
Li4Mg6Zn3Cd2In9Ga2Sn2(SbTe5)2_id1670_E-2.31.cif,Li4Mg6Zn3Cd2In9Ga2Sn2(SbTe5)2,-2.3149,0.0,Metal,C2,5,80
BaLi4(In2Sn)4_id2695_E-2.31.cif,BaLi4(In2Sn)4,-2.3144,0.0,Metal,P4_2/nmc,137,34
MgGa2_id1852_E-2.31.cif,MgGa2,-2.3137,0.0,Metal,I4_1/amd,141,12
Li4Mg3InTe4_id306_E-2.31.cif,Li4Mg3InTe4,-2.3134,0.0,Metal,P4bm,100,24
Li3Ga5Ge_id938_E-2.31.cif,Li3Ga5Ge,-2.3126,0.586,Semiconductor,Cmcm,63,36
Na24B(PO)12_id885_E-2.31.cif,Na24B(PO)12,-2.3118,2.51,Semiconductor,I432,211,98
Na5Li8Mg2GaSnGe2Te4(S5O)4_id3124_E-2.31.cif,Na5Li8Mg2GaSnGe2Te4(S5O)4,-2.31,1.871,Semiconductor,P1,1,47
Li2Ga_id2047_E-2.31.cif,Li2Ga,-2.3093,0.0,Metal,Cmme,67,24
LiMgCdIn2GaSn4_id134_E-2.31.cif,LiMgCdIn2GaSn4,-2.3083,0.0,Metal,P6_5,170,60
Zn3In14Ga2Sn6(GeSb2)2_id419_E-2.31.cif,Zn3In14Ga2Sn6(GeSb2)2,-2.3064,0.0,Metal,P1,1,93
Li2MgZn2CdIn2(SO)2_id2042_E-2.31.cif,Li2MgZn2CdIn2(SO)2,-2.306,0.0,Metal,Pnn2,34,24
BeO_id1559_E-2.31.cif,BeO,-2.3055,3.648,Insulator,P4/mmm,123,4
Cd6Ga2(GeN2)3_id2272_E-2.30.cif,Cd6Ga2(GeN2)3,-2.3032,1.154,Semiconductor,P1,1,68
Li8MgZn6Cd2B4(NO9)2_id851_E-2.30.cif,Li8MgZn6Cd2B4(NO9)2,-2.3009,2.731,Semiconductor,P4_2,77,82
K11Na4O5_id557_E-2.30.cif,K11Na4O5,-2.3007,0.957,Semiconductor,P2_12_12,18,80
Li4InSn_id2145_E-2.30.cif,Li4InSn,-2.2994,0.0,Metal,Ccc2,37,24
Al16Zn3CdGaB_id2143_E-2.30.cif,Al16Zn3CdGaB,-2.2991,0.015,Metal,Cmme,67,88
Li3CaSc_id1845_E-2.29.cif,Li3CaSc,-2.2946,0.0,Metal,P-6c2,188,10
Ba2Sr2CaCdGe2_id1392_E-2.29.cif,Ba2Sr2CaCdGe2,-2.2945,0.0,Metal,Pm,6,32
Na2LiSb_id791_E-2.29.cif,Na2LiSb,-2.2925,0.639,Semiconductor,P4_2/mcm,132,16
MgAl_id186_E-2.29.cif,MgAl,-2.2916,0.0,Metal,Fm-3m,225,16
MgAl_id440_E-2.29.cif,MgAl,-2.2913,0.0,Metal,Fm-3m,225,8
LiSc(AlZn2)2_id1671_E-2.29.cif,LiSc(AlZn2)2,-2.2905,0.0,Metal,P6_122,178,48
Mg5ScZn_id6_E-2.29.cif,Mg5ScZn,-2.2899,0.874,Semiconductor,F-43m,216,28
LiP2S3_id1212_E-2.29.cif,LiP2S3,-2.2894,4.068,Insulator,P1,1,24
Zn2In2GaSe_id1124_E-2.29.cif,Zn2In2GaSe,-2.2887,0.0,Metal,I4cm,108,24
Mg6ScIn2_id3164_E-2.29.cif,Mg6ScIn2,-2.2879,0.0,Metal,P6/mmm,191,9
Li6ScZn2Ga19_id2075_E-2.29.cif,Li6ScZn2Ga19,-2.2869,0.0,Metal,P1,1,56
Sb_id167_E-2.29.cif,Sb,-2.2863,0.0,Metal,P4/mmm,123,4
BaSrZnGaBSO13_id392_E-2.28.cif,BaSrZnGaBSO13,-2.2824,0.909,Semiconductor,Pm,6,38
Zn2Ga2Sn(SbTe)2_id377_E-2.28.cif,Zn2Ga2Sn(SbTe)2,-2.2804,0.064,Semiconductor,P3_221,154,27
LiAl2Zn_id3278_E-2.28.cif,LiAl2Zn,-2.2801,0.0,Metal,I-42d,122,16
Li2Ga(SbAs2)2_id462_E-2.28.cif,Li2Ga(SbAs2)2,-2.2778,0.573,Semiconductor,Pm,6,36
ScZn3In2_id2446_E-2.28.cif,ScZn3In2,-2.2773,0.0,Metal,Immm,71,12
Mg2In2Sn_id2729_E-2.28.cif,Mg2In2Sn,-2.2772,0.0,Metal,Pa-3,205,20
K3(CdSn)4_id333_E-2.27.cif,K3(CdSn)4,-2.2745,0.041,Metal,I-43m,217,22
CaMgIn_id824_E-2.27.cif,CaMgIn,-2.2733,0.0,Metal,Ibca,73,24
Al13In4Sn_id1982_E-2.27.cif,Al13In4Sn,-2.2719,0.0,Metal,P1,1,72
Li3Be4Al2Si7_id228_E-2.27.cif,Li3Be4Al2Si7,-2.2712,0.099,Semiconductor,Pm,6,32
LiMg4In2Sn_id1173_E-2.27.cif,LiMg4In2Sn,-2.2709,0.0,Metal,P4/mmm,123,8
Li3BeAlZnGaPSe2O11_id1891_E-2.27.cif,Li3BeAlZnGaPSe2O11,-2.2697,2.919,Semiconductor,Pm,6,42
KZn2Cd8GeS17_id2813_E-2.27.cif,KZn2Cd8GeS17,-2.2693,2.303,Semiconductor,Pm,6,29
MgScZnCdInSn2SbTe12Se_id616_E-2.27.cif,MgScZnCdInSn2SbTe12Se,-2.2677,0.636,Semiconductor,I4mm,107,42
Ca2ScZn2CdGa6_id1875_E-2.27.cif,Ca2ScZn2CdGa6,-2.2654,0.002,Metal,Pm,6,48
K2Sb3_id1458_E-2.27.cif,K2Sb3,-2.2651,0.543,Semiconductor,Pn-3,201,20
Na2Zn4InGa4Sn2Te28As4(Se5S2)4_id113_E-2.26.cif,Na2Zn4InGa4Sn2Te28As4(Se5S2)4,-2.264,1.93,Semiconductor,P-4,81,73
NaIn4Ga_id2439_E-2.26.cif,NaIn4Ga,-2.2632,0.034,Metal,P4/ncc,130,24
LiAl_id2234_E-2.26.cif,LiAl,-2.2592,0.0,Metal,P4_12_12,92,16
Mg2Al2Cd(InGa)2_id3311_E-2.26.cif,Mg2Al2Cd(InGa)2,-2.2572,0.0,Metal,C222,21,18
