file_name,formula,energy,bandgap,type,space_group_symbol,space_group_number,num_atoms
Li2Ca2SbN2_id3813_Final_E-4.30.cif,Li2Ca2SbN2,-4.3024,1.728,Semiconductor,Pbca,61,28
KScZnInTeSeS_id506_Final_E-4.30.cif,KScZnInTeSeS,-4.301,1.278,Semiconductor,P2_1/m,11,14
Ge(SeS2)2_id1270_Final_E-4.30.cif,Ge(SeS2)2,-4.2962,1.602,Semiconductor,I-42d,122,28
Li3ZnSiS8_id4231_Final_E-4.30.cif,Li3ZnSiS8,-4.2954,2.278,Semiconductor,P-42m,111,13
InSeO2_id1558_Final_E-4.29.cif,InSeO2,-4.2932,0.562,Semiconductor,P4_2/ncm,138,16
Se2SO8_id3615_Final_E-4.29.cif,Se2SO8,-4.2921,2.057,Semiconductor,P4,75,11
As2SeS_id3760_Final_E-4.29.cif,As2SeS,-4.2908,0.868,Semiconductor,I4_1/amd,141,16
BaCa(PO)2_id4428_Final_E-4.29.cif,BaCa(PO)2,-4.2897,0.506,Semiconductor,I4_1/amd,141,24
Sn2Se9S15O4_id1106_Final_E-4.29.cif,Sn2Se9S15O4,-4.2893,0.778,Semiconductor,C2,5,60
SbS8_id2657_Final_E-4.28.cif,SbS8,-4.2838,1.541,Semiconductor,P-1,2,36
LiCdInTeO3_id4759_Final_E-4.28.cif,LiCdInTeO3,-4.2828,1.653,Semiconductor,P1,1,14
Li4AsS6_id3360_Final_E-4.28.cif,Li4AsS6,-4.2803,1.362,Semiconductor,P1,1,22
NaCd2O8_id3153_Final_E-4.28.cif,NaCd2O8,-4.2802,1.413,Semiconductor,Pbcm,57,44
AlSbTeSeS17_id2496_Final_E-4.27.cif,AlSbTeSeS17,-4.2703,0.9,Semiconductor,Pc,7,42
LiS4_id3898_Final_E-4.27.cif,LiS4,-4.269,2.147,Semiconductor,P-1,2,10
Na(SiSe2)2_id4320_Final_E-4.27.cif,Na(SiSe2)2,-4.268,1.861,Semiconductor,P-42m,111,7
GeO8_id311_Final_E-4.26.cif,GeO8,-4.2611,2.296,Semiconductor,Fm-3m,225,36
Sr2SbS2_id617_Final_E-4.25.cif,Sr2SbS2,-4.2535,1.006,Semiconductor,R-3m,166,15
NaSnP3_id3816_Final_E-4.25.cif,NaSnP3,-4.2499,0.372,Semiconductor,Amm2,38,10
Li3As3SeS7_id4744_Final_E-4.25.cif,Li3As3SeS7,-4.2495,2.013,Semiconductor,P3m1,156,14
K4LiAsO8_id4929_Final_E-4.25.cif,K4LiAsO8,-4.2461,2.083,Semiconductor,I4_1/a,88,56
GaAs4Se4S3_id3809_Final_E-4.25.cif,GaAs4Se4S3,-4.2452,1.344,Semiconductor,P1,1,48
SbAsSe2_id2241_Final_E-4.24.cif,SbAsSe2,-4.2428,0.101,Semiconductor,Cmcm,63,16
As3SeS2_id2047_Final_E-4.24.cif,As3SeS2,-4.2419,0.647,Semiconductor,Pm,6,6
LiTeP2Se2S9_id254_Final_E-4.24.cif,LiTeP2Se2S9,-4.2419,1.384,Semiconductor,P2_1/c,14,60
K9Ba4Mg4SbO10_id2081_Final_E-4.24.cif,K9Ba4Mg4SbO10,-4.2374,1.643,Semiconductor,C2,5,56
NaSbS2_id4904_Final_E-4.23.cif,NaSbS2,-4.2284,1.179,Semiconductor,I4_122,98,16
Al2Zn2GeS4_id2266_Final_E-4.23.cif,Al2Zn2GeS4,-4.2255,1.327,Semiconductor,P-42m,111,9
SnTeSeS2N_id2482_Final_E-4.22.cif,SnTeSeS2N,-4.224,1.323,Semiconductor,Cmc2_1,36,24
GeTe3AsS8_id117_Final_E-4.22.cif,GeTe3AsS8,-4.2225,0.128,Semiconductor,P-3m1,164,13
Ca2Te2Se_id94_Final_E-4.22.cif,Ca2Te2Se,-4.2196,0.806,Semiconductor,P2_1/c,14,20
Sb4TeS2_id4917_Final_E-4.21.cif,Sb4TeS2,-4.2144,1.105,Semiconductor,I-42d,122,28
KO2_id3289_Final_E-4.21.cif,KO2,-4.2137,0.877,Semiconductor,P6_522,179,18
Sb2TeAs2P_id95_Final_E-4.21.cif,Sb2TeAs2P,-4.2096,0.493,Semiconductor,P2/c,13,12
Ga3TeS3_id3867_Final_E-4.21.cif,Ga3TeS3,-4.2079,0.531,Semiconductor,P6_3mc,186,14
BeAs_id4388_Final_E-4.21.cif,BeAs,-4.2077,0.385,Semiconductor,Pccm,49,8
Li2Al(SbS2)2_id4258_Final_E-4.21.cif,Li2Al(SbS2)2,-4.2076,0.195,Semiconductor,P4nc,104,36
Cd2PO3_id948_Final_E-4.21.cif,Cd2PO3,-4.2061,0.099,Semiconductor,P1,1,24
Li2As3S2_id2523_Final_E-4.21.cif,Li2As3S2,-4.2057,2.379,Semiconductor,P4_2mc,105,14
TeAsS_id3763_Final_E-4.21.cif,TeAsS,-4.205,0.907,Semiconductor,P-1,2,6
KS3_id2915_Final_E-4.20.cif,KS3,-4.2037,1.523,Semiconductor,Pnma,62,16
GeS11_id1535_Final_E-4.20.cif,GeS11,-4.1956,2.132,Semiconductor,P1,1,12
MgInSnS8_id3282_Final_E-4.19.cif,MgInSnS8,-4.1913,0.874,Semiconductor,P2/c,13,22
NaAlInTeSeS2_id4470_Final_E-4.19.cif,NaAlInTeSeS2,-4.19,1.352,Semiconductor,P2_1,4,14
NaS5_id3514_Final_E-4.19.cif,NaS5,-4.1878,0.475,Semiconductor,P3_112,151,36
In2AsS5_id1314_Final_E-4.18.cif,In2AsS5,-4.1804,0.979,Semiconductor,P6_4,172,24
Li4As2PS2_id67_Final_E-4.18.cif,Li4As2PS2,-4.1769,1.947,Semiconductor,Pbcn,60,36
Se4S2NO2_id3599_Final_E-4.18.cif,Se4S2NO2,-4.1764,1.779,Semiconductor,P-1,2,18
K2ZnO2_id4267_Final_E-4.17.cif,K2ZnO2,-4.1729,0.698,Semiconductor,P1,1,10
Sn5Ge3(TeAs)2_id2873_Final_E-4.17.cif,Sn5Ge3(TeAs)2,-4.1706,0.138,Semiconductor,P2_12_12,18,24
Li5Al2GaO4_id3949_Final_E-4.17.cif,Li5Al2GaO4,-4.1689,1.973,Semiconductor,P4nc,104,48
NaLi4GaAsO2_id1697_Final_E-4.17.cif,NaLi4GaAsO2,-4.1655,1.654,Semiconductor,I222,23,18
S_id4048_Final_E-4.16.cif,S,-4.1626,1.261,Semiconductor,P-1,2,8
Li2SeS4_id635_Final_E-4.16.cif,Li2SeS4,-4.1592,1.272,Semiconductor,C2/c,15,28
ZnAsO_id2135_Final_E-4.16.cif,ZnAsO,-4.1582,0.146,Semiconductor,P4_22_12,94,24
LiTeAsS3_id2920_Final_E-4.16.cif,LiTeAsS3,-4.1577,1.091,Semiconductor,C222_1,20,48
K8Li4ZnGa8Te4P16Se4S2O3_id2720_Final_E-4.16.cif,K8Li4ZnGa8Te4P16Se4S2O3,-4.1573,1.687,Semiconductor,P1,1,50
S_id91_Final_E-4.16.cif,S,-4.1571,0.704,Semiconductor,Pbca,61,8
BaCaTe2_id1471_Final_E-4.16.cif,BaCaTe2,-4.1571,0.95,Semiconductor,P-1,2,16
S_id2989_Final_E-4.16.cif,S,-4.1567,1.112,Semiconductor,Pbca,61,16
BAs12_id1703_Final_E-4.16.cif,BAs12,-4.1566,0.915,Semiconductor,I432,211,26
Si4BSe12_id1391_Final_E-4.16.cif,Si4BSe12,-4.1566,0.243,Semiconductor,I432,211,34
S_id3511_Final_E-4.16.cif,S,-4.1565,1.51,Semiconductor,Pbca,61,8
KLi2Si(GeS2)2_id886_Final_E-4.15.cif,KLi2Si(GeS2)2,-4.1474,0.711,Semiconductor,Pc,7,20
Li3CaTe2(SeS2)3_id1543_Final_E-4.14.cif,Li3CaTe2(SeS2)3,-4.1359,0.39,Semiconductor,P1,1,45
Al(GaSi2)2_id491_Final_E-4.13.cif,Al(GaSi2)2,-4.1348,1.048,Semiconductor,I4/mmm,139,14
LiS4_id2176_Final_E-4.13.cif,LiS4,-4.1314,2.191,Semiconductor,P4_22_12,94,20
TeAsP_id423_Final_E-4.12.cif,TeAsP,-4.1248,1.11,Semiconductor,P4_32_12,96,24
In(GaSe2)2_id1261_Final_E-4.12.cif,In(GaSe2)2,-4.121,0.993,Semiconductor,P-42m,111,7
S_id4852_Final_E-4.12.cif,S,-4.1191,2.15,Semiconductor,P2_1/c,14,8
NaLi8ZnTe4(SO)4_id4132_Final_E-4.12.cif,NaLi8ZnTe4(SO)4,-4.1189,1.373,Semiconductor,I222,23,44
In3(SeS)2_id515_Final_E-4.12.cif,In3(SeS)2,-4.1167,0.713,Semiconductor,Cccm,66,28
Sr2Li4Ge2P5S_id2836_Final_E-4.12.cif,Sr2Li4Ge2P5S,-4.1155,0.978,Semiconductor,P1,1,56
S_id1838_Final_E-4.12.cif,S,-4.1154,1.822,Semiconductor,P6_3cm,185,30
K2S5_id3709_Final_E-4.11.cif,K2S5,-4.1138,0.826,Semiconductor,P1,1,21
Li3Mg3CS3_id3460_Final_E-4.11.cif,Li3Mg3CS3,-4.113,1.7,Semiconductor,P6_3/m,176,20
InS2_id4861_Final_E-4.11.cif,InS2,-4.1081,1.297,Semiconductor,Pban,50,12
Li2AlZn(SeS3)2_id1504_Final_E-4.11.cif,Li2AlZn(SeS3)2,-4.1073,2.247,Semiconductor,P3_221,154,36
S_id935_Final_E-4.10.cif,S,-4.1043,1.094,Semiconductor,Pc,7,42
ZnO_id370_Final_E-4.10.cif,ZnO,-4.1028,1.185,Semiconductor,P6_522,179,12
Li4MgZn6(SiO4)3_id2313_Final_E-4.10.cif,Li4MgZn6(SiO4)3,-4.1013,3.053,Semiconductor,I432,211,52
BeSe_id1727_Final_E-4.10.cif,BeSe,-4.1011,0.882,Semiconductor,Pbca,61,16
InS2_id2218_Final_E-4.10.cif,InS2,-4.0991,0.758,Semiconductor,Cmc2_1,36,12
Ba3Li2GeAs4_id3977_Final_E-4.09.cif,Ba3Li2GeAs4,-4.092,0.955,Semiconductor,P-1,2,40
K2ZnO2_id1318_Final_E-4.09.cif,K2ZnO2,-4.0894,1.833,Semiconductor,I4_1,80,20
CaMg2Se3S2_id1645_Final_E-4.09.cif,CaMg2Se3S2,-4.0855,0.191,Semiconductor,C2,5,32
ZnCd2O8_id2627_Final_E-4.08.cif,ZnCd2O8,-4.0798,0.862,Semiconductor,P4/nbm,125,22
Ga3S2_id786_Final_E-4.08.cif,Ga3S2,-4.0785,1.426,Semiconductor,Pnnn,48,20
O2_id745_Final_E-4.08.cif,O2,-4.0776,1.479,Semiconductor,P2/c,13,34
SbAs5_id33_Final_E-4.08.cif,SbAs5,-4.0775,0.059,Semiconductor,Pmmm,47,6
Be2ZnBP_id984_Final_E-4.08.cif,Be2ZnBP,-4.077,0.733,Semiconductor,Pnma,62,20
Ba4SbAs2_id2338_Final_E-4.08.cif,Ba4SbAs2,-4.0759,0.363,Semiconductor,P-1,2,28
S_id143_Final_E-4.07.cif,S,-4.0735,2.027,Semiconductor,P4/m,83,8
NaSeS5_id1012_Final_E-4.07.cif,NaSeS5,-4.072,0.347,Semiconductor,Cmc2_1,36,56
NaS3_id3823_Final_E-4.07.cif,NaS3,-4.0697,1.11,Semiconductor,Cmcm,63,16
Mg(AlSe4)2_id2749_Final_E-4.07.cif,Mg(AlSe4)2,-4.0689,1.731,Semiconductor,P-42m,111,11
NaS4_id3995_Final_E-4.07.cif,NaS4,-4.0668,2.045,Semiconductor,R-3m,166,15
AsSe2_id4236_Final_E-4.07.cif,AsSe2,-4.0653,0.928,Semiconductor,Pn-3m,224,6
Ba4Sr4Cd2GeAsSe2(SO)2_id3812_Final_E-4.06.cif,Ba4Sr4Cd2GeAsSe2(SO)2,-4.0616,0.98,Semiconductor,P3_221,154,54
Te2S9_id1569_Final_E-4.06.cif,Te2S9,-4.0568,1.446,Semiconductor,Pc,7,22
KNaO2_id1772_Final_E-4.06.cif,KNaO2,-4.0556,0.7,Semiconductor,I4_122,98,16
KInS2_id4189_Final_E-4.06.cif,KInS2,-4.0552,1.456,Semiconductor,I4_122,98,16
Li8Sn(SeS)4_id977_Final_E-4.05.cif,Li8Sn(SeS)4,-4.0515,1.29,Semiconductor,P1,1,17
S_id2411_Final_E-4.05.cif,S,-4.0499,0.755,Semiconductor,Pbca,61,16
Sb2TeAs_id2036_Final_E-4.05.cif,Sb2TeAs,-4.0484,0.707,Semiconductor,P4/mbm,127,16
Li2Cd2O3_id3828_Final_E-4.05.cif,Li2Cd2O3,-4.048,1.19,Semiconductor,Pbcn,60,28
S_id4053_Final_E-4.05.cif,S,-4.0452,0.24,Semiconductor,Pbca,61,16
S_id4047_Final_E-4.04.cif,S,-4.0407,1.753,Semiconductor,Pbca,61,8
BeAl4Zn2(SiSe4)2_id2016_Final_E-4.04.cif,BeAl4Zn2(SiSe4)2,-4.0393,1.411,Semiconductor,P222,16,17
S_id2733_Final_E-4.04.cif,S,-4.0377,1.262,Semiconductor,Pba2,32,14
GaSe2_id2551_Final_E-4.03.cif,GaSe2,-4.0334,1.722,Semiconductor,P-42_1m,113,6
Zn3GeS16_id2340_Final_E-4.03.cif,Zn3GeS16,-4.0332,1.5,Semiconductor,P1,1,20
S_id192_Final_E-4.03.cif,S,-4.0293,1.083,Semiconductor,Pba2,32,18
In2SnSe4_id3637_Final_E-4.03.cif,In2SnSe4,-4.0279,0.349,Semiconductor,P-42_1c,114,14
Ba2Sr2LiSnP4_id357_Final_E-4.02.cif,Ba2Sr2LiSnP4,-4.0244,0.915,Semiconductor,P1,1,40
LiZn3P3O4_id2560_Final_E-4.02.cif,LiZn3P3O4,-4.0187,0.997,Semiconductor,Pm-3n,223,22
Na2Li4GeSb2AsS4_id1922_Final_E-4.02.cif,Na2Li4GeSb2AsS4,-4.0163,1.613,Semiconductor,P1,1,14
Se3S10_id2237_Final_E-4.01.cif,Se3S10,-4.0089,1.012,Semiconductor,P1,1,26
TeAs2_id2144_Final_E-4.00.cif,TeAs2,-3.9961,0.547,Semiconductor,P1,1,12
Sb5TeSe2_id229_Final_E-3.99.cif,Sb5TeSe2,-3.9949,0.479,Semiconductor,Cc,9,32
AlTe2_id4791_Final_E-3.99.cif,AlTe2,-3.9904,1.643,Semiconductor,P-42_1m,113,6
CdS6_id571_Final_E-3.99.cif,CdS6,-3.9887,1.728,Semiconductor,P2/m,10,14
S_id1121_Final_E-3.99.cif,S,-3.9884,2.019,Semiconductor,P23,195,12
TeAs2_id1874_Final_E-3.98.cif,TeAs2,-3.9842,1.125,Semiconductor,I4_1/a,88,24
LiAl(GaS)2_id4991_Final_E-3.98.cif,LiAl(GaS)2,-3.9791,0.163,Semiconductor,P1,1,12
TeS2_id1398_Final_E-3.98.cif,TeS2,-3.9763,1.23,Semiconductor,P3_112,151,9
Ga2Te4S13_id1070_Final_E-3.97.cif,Ga2Te4S13,-3.9747,0.798,Semiconductor,P1,1,38
Li5(Ge2S)2_id3330_Final_E-3.97.cif,Li5(Ge2S)2,-3.9717,0.728,Semiconductor,P1,1,11
ZnN3_id1302_Final_E-3.97.cif,ZnN3,-3.9711,0.22,Semiconductor,Fm-3m,225,16
Li3ZnSiSe4_id1809_Final_E-3.97.cif,Li3ZnSiSe4,-3.9697,1.166,Semiconductor,P-43m,215,9
K6BaMgO6_id1038_Final_E-3.96.cif,K6BaMgO6,-3.9638,1.177,Semiconductor,P-31c,163,28
In(AsSe4)2_id2284_Final_E-3.95.cif,In(AsSe4)2,-3.9549,0.231,Semiconductor,P1,1,22
Sn3Te4_id2694_Final_E-3.95.cif,Sn3Te4,-3.9531,0.472,Semiconductor,P-42m,111,7
InSe2S3_id398_Final_E-3.95.cif,InSe2S3,-3.9526,1.667,Semiconductor,Aea2,41,48
O2_id1958_Final_E-3.95.cif,O2,-3.9525,1.948,Semiconductor,Aem2,39,28
CaZn3Si3P4_id407_Final_E-3.95.cif,CaZn3Si3P4,-3.9456,0.16,Semiconductor,Pm-3n,223,22
LiCdS6_id2412_Final_E-3.94.cif,LiCdS6,-3.9439,1.14,Semiconductor,P6_322,182,16
K3ScN7_id4635_Final_E-3.94.cif,K3ScN7,-3.9436,1.027,Semiconductor,Pm-3n,223,22
Na8LiCd4Se4(SO2)4_id1327_Final_E-3.94.cif,Na8LiCd4Se4(SO2)4,-3.9355,1.589,Semiconductor,P4_2/n,86,58
GeTe2_id3280_Final_E-3.93.cif,GeTe2,-3.9323,0.455,Semiconductor,P3_221,154,9
LiZnGaSnS3_id104_Final_E-3.93.cif,LiZnGaSnS3,-3.9316,1.224,Semiconductor,P2,3,28
K2SnO8_id1362_Final_E-3.93.cif,K2SnO8,-3.9283,0.25,Semiconductor,P-31m,162,22
KNa3Si3S4_id3829_Final_E-3.92.cif,KNa3Si3S4,-3.9174,3.12,Semiconductor,Pm-3n,223,22
K5O4_id1740_Final_E-3.91.cif,K5O4,-3.9141,1.388,Semiconductor,I4/m,87,18
Na2Zn3(SeO)4_id4197_Final_E-3.91.cif,Na2Zn3(SeO)4,-3.91,2.228,Semiconductor,Pban,50,26
AlZnP2_id465_Final_E-3.90.cif,AlZnP2,-3.9015,1.236,Semiconductor,P3_221,154,12
Sb2Te_id3419_Final_E-3.89.cif,Sb2Te,-3.8932,0.12,Semiconductor,I4_1/a,88,24
NaIn3Te3O4_id2004_Final_E-3.89.cif,NaIn3Te3O4,-3.8922,0.065,Semiconductor,Pm-3n,223,22
Ga(SeS)2_id3837_Final_E-3.89.cif,Ga(SeS)2,-3.8916,1.802,Semiconductor,Pmna,53,10
InSe2_id147_Final_E-3.88.cif,InSe2,-3.8792,1.24,Semiconductor,P-42_1m,113,6
Li2Al2SiTe4_id2886_Final_E-3.88.cif,Li2Al2SiTe4,-3.8787,1.443,Semiconductor,P-42m,111,9
Mg2InSe4_id4192_Final_E-3.87.cif,Mg2InSe4,-3.8735,1.595,Semiconductor,I-42d,122,28
CdSbS2_id1123_Final_E-3.87.cif,CdSbS2,-3.8731,1.125,Semiconductor,P-1,2,8
Li4Mg(TeS2)2_id1650_Final_E-3.87.cif,Li4Mg(TeS2)2,-3.8686,1.939,Semiconductor,C222,21,22
Li6CaSe4_id682_Final_E-3.86.cif,Li6CaSe4,-3.857,1.904,Semiconductor,Im-3m,229,22
K5Na13O12_id4447_Final_E-3.85.cif,K5Na13O12,-3.8484,1.152,Semiconductor,P2,3,30
SeS_id2608_Final_E-3.85.cif,SeS,-3.8477,1.51,Semiconductor,P4/m,83,8
SeS_id1416_Final_E-3.85.cif,SeS,-3.8465,1.352,Semiconductor,P4/m,83,8
TeAs_id3157_Final_E-3.83.cif,TeAs,-3.8349,0.107,Semiconductor,Pbca,61,16
BeAlZnP2_id2320_Final_E-3.83.cif,BeAlZnP2,-3.8258,1.441,Semiconductor,Pccm,49,10
NaZn3Ga3O4_id4143_Final_E-3.81.cif,NaZn3Ga3O4,-3.8136,0.94,Semiconductor,Pm-3n,223,22
TeSeS2_id7_Final_E-3.81.cif,TeSeS2,-3.8135,0.817,Semiconductor,P4/m,83,16
NaSi2(Te2Se)4_id530_Final_E-3.81.cif,NaSi2(Te2Se)4,-3.8135,0.976,Semiconductor,P1,1,15
K(GeTe2)2_id3067_Final_E-3.81.cif,K(GeTe2)2,-3.8123,0.795,Semiconductor,P-42m,111,7
Se4S3_id1904_Final_E-3.81.cif,Se4S3,-3.8087,0.677,Semiconductor,Pnnn,48,28
K6TiInO6_id1051_Final_E-3.81.cif,K6TiInO6,-3.808,0.482,Semiconductor,P-31c,163,28
NaS_id3246_Final_E-3.80.cif,NaS,-3.8026,2.761,Semiconductor,P-1,2,12
Li4Al2Cd(GeSe2)2_id2468_Final_E-3.80.cif,Li4Al2Cd(GeSe2)2,-3.8021,0.12,Semiconductor,Cmm2,35,13
InGa2(TeSe)4_id76_Final_E-3.80.cif,InGa2(TeSe)4,-3.801,1.037,Semiconductor,P-42m,111,11
K3BaO2_id4720_Final_E-3.80.cif,K3BaO2,-3.7986,0.908,Semiconductor,P4_22_12,94,24
Si_id4224_Final_E-3.80.cif,Si,-3.7982,0.707,Semiconductor,Pm-3n,223,12
SeS_id1935_Final_E-3.79.cif,SeS,-3.7947,1.107,Semiconductor,P4/m,83,8
MgO8_id4475_Final_E-3.79.cif,MgO8,-3.7914,3.15,Semiconductor,Fm-3m,225,36
Al2GaTe4_id389_Final_E-3.79.cif,Al2GaTe4,-3.7908,0.067,Semiconductor,P2,3,7
SbTe2_id1049_Final_E-3.77.cif,SbTe2,-3.7717,0.538,Semiconductor,Aea2,41,24
MgSe4_id3505_Final_E-3.76.cif,MgSe4,-3.7647,1.842,Semiconductor,P1,1,10
Li3(GeTe2)2_id3199_Final_E-3.76.cif,Li3(GeTe2)2,-3.7638,1.362,Semiconductor,P-42m,111,9
LiZnO_id490_Final_E-3.76.cif,LiZnO,-3.7597,1.24,Semiconductor,C222,21,12
NaLi2ZnGaS5_id3268_Final_E-3.76.cif,NaLi2ZnGaS5,-3.7596,1.822,Semiconductor,P-1,2,20
KLiAs3_id304_Final_E-3.75.cif,KLiAs3,-3.7532,1.326,Semiconductor,P1,1,10
LiAs_id4025_Final_E-3.75.cif,LiAs,-3.7526,1.341,Semiconductor,I4_1/acd,142,32
In2TeSe5_id34_Final_E-3.75.cif,In2TeSe5,-3.7502,0.876,Semiconductor,P1,1,16
KLiSe4_id3795_Final_E-3.73.cif,KLiSe4,-3.7339,0.681,Semiconductor,P2_1/c,14,24
KLiGeAs2_id2577_Final_E-3.73.cif,KLiGeAs2,-3.7331,0.967,Semiconductor,P1,1,10
KS_id476_Final_E-3.72.cif,KS,-3.724,2.045,Semiconductor,P2/m,10,16
Te2AsSe4_id160_Final_E-3.72.cif,Te2AsSe4,-3.7236,0.604,Semiconductor,I-42d,122,28
Li3Cd2O2_id364_Final_E-3.72.cif,Li3Cd2O2,-3.722,1.663,Semiconductor,C2/m,12,14
BaMgGeP_id4412_Final_E-3.72.cif,BaMgGeP,-3.7216,1.018,Semiconductor,P4_2/mmc,131,8
Mg2ZnTeS2_id3850_Final_E-3.72.cif,Mg2ZnTeS2,-3.7171,1.294,Semiconductor,Cmmm,65,12
ZnSbTe2(SeS)2_id2_Final_E-3.72.cif,ZnSbTe2(SeS)2,-3.7163,1.118,Semiconductor,P3_221,154,24
NaTeS_id4308_Final_E-3.71.cif,NaTeS,-3.7145,1.117,Semiconductor,Pca2_1,29,12
AsSe6_id4353_Final_E-3.71.cif,AsSe6,-3.7114,1.054,Semiconductor,I-42d,122,28
S_id4383_Final_E-3.70.cif,S,-3.703,2.215,Semiconductor,Ia-3d,230,32
CaMg2In2(AsSe)2_id2919_Final_E-3.70.cif,CaMg2In2(AsSe)2,-3.6989,1.091,Semiconductor,Pbcn,60,36
LiSe2_id4527_Final_E-3.68.cif,LiSe2,-3.6809,1.347,Semiconductor,P4_2cm,101,24
K3Na7SO4_id2006_Final_E-3.68.cif,K3Na7SO4,-3.6763,1.685,Semiconductor,P6_322,182,30
KSnTe2_id4463_Final_E-3.67.cif,KSnTe2,-3.6669,0.751,Semiconductor,R-3m,166,12
S_id2863_Final_E-3.66.cif,S,-3.6627,2.386,Semiconductor,Pbca,61,12
NaS2_id2012_Final_E-3.66.cif,NaS2,-3.6587,1.957,Semiconductor,P-42_1c,114,12
Zn2Ga(SeS)2_id4722_Final_E-3.65.cif,Zn2Ga(SeS)2,-3.6543,1.462,Semiconductor,Pc,7,14
LiZn(As2Se)2_id980_Final_E-3.65.cif,LiZn(As2Se)2,-3.6528,0.913,Semiconductor,P2_12_12,18,16
KMgTeO_id2390_Final_E-3.65.cif,KMgTeO,-3.6489,1.948,Semiconductor,Aea2,41,32
K8InO6_id2767_Final_E-3.65.cif,K8InO6,-3.6485,1.078,Semiconductor,P-31m,162,15
Li3ScCd3S4_id880_Final_E-3.64.cif,Li3ScCd3S4,-3.6448,0.738,Semiconductor,Pm-3n,223,22
NaMg7Al6Zn3O6_id2639_Final_E-3.64.cif,NaMg7Al6Zn3O6,-3.6445,1.231,Semiconductor,P-1,2,23
TeSeO2_id991_Final_E-3.64.cif,TeSeO2,-3.644,0.517,Semiconductor,P4/mmm,123,8
Te12S25_id1451_Final_E-3.64.cif,Te12S25,-3.6437,1.481,Semiconductor,Pm-3m,221,37
GaTe2_id4869_Final_E-3.64.cif,GaTe2,-3.6402,0.695,Semiconductor,C222_1,20,12
Li4GeTe4_id2941_Final_E-3.64.cif,Li4GeTe4,-3.6366,0.605,Semiconductor,P-42m,111,9
SeS_id2116_Final_E-3.64.cif,SeS,-3.6363,0.099,Semiconductor,I4_1/amd,141,8
BeAlIn2(SeS2)2_id1191_Final_E-3.63.cif,BeAlIn2(SeS2)2,-3.6348,1.481,Semiconductor,P2,3,20
ZnSi2_id1075_Final_E-3.63.cif,ZnSi2,-3.6306,0.236,Semiconductor,Pa-3,205,12
LiSe_id4925_Final_E-3.62.cif,LiSe,-3.6192,0.299,Semiconductor,P6_222,180,12
NaSbS_id4469_Final_E-3.61.cif,NaSbS,-3.6135,1.566,Semiconductor,P4_2/mmc,131,6
TeSe4_id2522_Final_E-3.61.cif,TeSe4,-3.6064,0.686,Semiconductor,I-42d,122,20
K6InGa(SnSe3)2_id4555_Final_E-3.60.cif,K6InGa(SnSe3)2,-3.6048,1.095,Semiconductor,P1,1,16
KTeS_id4100_Final_E-3.59.cif,KTeS,-3.5908,0.662,Semiconductor,Pcc2,27,12
Sr2MgSi2As3_id1074_Final_E-3.59.cif,Sr2MgSi2As3,-3.5883,0.705,Semiconductor,P4/mmm,123,16
K3O7_id3927_Final_E-3.58.cif,K3O7,-3.5829,0.076,Semiconductor,I-43d,220,40
KInS_id1887_Final_E-3.58.cif,KInS,-3.5828,1.933,Semiconductor,P1,1,24
Zn2InGaSe4_id2766_Final_E-3.58.cif,Zn2InGaSe4,-3.5808,1.181,Semiconductor,I-42m,121,16
ZnGaSi2_id4337_Final_E-3.57.cif,ZnGaSi2,-3.5685,0.176,Semiconductor,P4_12_12,92,16
NaCd3O6_id1457_Final_E-3.56.cif,NaCd3O6,-3.5612,2.161,Semiconductor,Pm-3m,221,10
Ba2Ca3N2O_id2009_Final_E-3.56.cif,Ba2Ca3N2O,-3.5576,0.382,Semiconductor,Pn-3m,224,16
S_id4104_Final_E-3.56.cif,S,-3.5563,2.032,Semiconductor,I4/mmm,139,20
Na2SbSe2_id2087_Final_E-3.56.cif,Na2SbSe2,-3.5563,1.264,Semiconductor,Pn-3m,224,10
Se_id2807_Final_E-3.55.cif,Se,-3.551,0.177,Semiconductor,Pbca,61,16
Se_id3759_Final_E-3.54.cif,Se,-3.5401,0.125,Semiconductor,I4/mmm,139,8
Zn2CdO2_id1207_Final_E-3.52.cif,Zn2CdO2,-3.5208,0.54,Semiconductor,Cmme,67,20
K2Sc2As_id4253_Final_E-3.51.cif,K2Sc2As,-3.5098,1.051,Semiconductor,P6_122,178,30
K2Ba6Sr(CdN)6_id2388_Final_E-3.50.cif,K2Ba6Sr(CdN)6,-3.5005,2.875,Semiconductor,P-3c1,165,42
Sc4SbTe7_id814_Final_E-3.49.cif,Sc4SbTe7,-3.491,0.111,Semiconductor,P-43n,218,24
InGaTe2_id513_Final_E-3.49.cif,InGaTe2,-3.4905,0.749,Semiconductor,Aea2,41,16
ZnAsSe_id1354_Final_E-3.49.cif,ZnAsSe,-3.4896,0.427,Semiconductor,Pbca,61,24
BO3_id2466_Final_E-3.49.cif,BO3,-3.4864,0.245,Semiconductor,I432,211,32
K2CaInSn2Sb3_id1670_Final_E-3.48.cif,K2CaInSn2Sb3,-3.4843,0.322,Semiconductor,P1,1,18
LiTe_id3436_Final_E-3.48.cif,LiTe,-3.4818,1.12,Semiconductor,P2/m,10,8
LiInTe4_id546_Final_E-3.48.cif,LiInTe4,-3.4801,0.962,Semiconductor,I4_1/a,88,24
